# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;
2.706000000000000E+09;-8.044151919856722E+00;-3.592217710060026E+01;1.869219011565204E+01;-9.801131339655106E+01;1.869219011565204E+01;-9.801131339655106E+01;-1.168695418840016E+01;8.471037227050840E+01;5.757071084247107E+01;3.826913758278740E+00;
2.707000000000000E+09;-8.091259362254036E+00;-3.598478580112355E+01;1.871822814429836E+01;-9.940383177471664E+01;1.871822814429836E+01;-9.940383177471664E+01;-1.182292260178977E+01;8.307076009593995E+01;5.772086124809590E+01;3.317500709418993E+00;
2.708000000000000E+09;-8.140704589912811E+00;-3.600953186743435E+01;1.873967848096492E+01;-1.007848973217068E+02;1.873967848096492E+01;-1.007848973217068E+02;-1.197177306084523E+01;8.148692400226436E+01;5.758727969296785E+01;6.071348498258091E+00;
2.709000000000000E+09;-8.181810816903033E+00;-3.609749573360544E+01;1.876262855212131E+01;-1.021783437221684E+02;1.876262855212131E+01;-1.021783437221684E+02;-1.211812567294757E+01;8.001752134544572E+01;5.756477562617312E+01;6.473359094108819E+00;
2.710000000000000E+09;-8.239498392193489E+00;-3.615896627763153E+01;1.878355995244403E+01;-1.035771044733259E+02;1.878355995244403E+01;-1.035771044733259E+02;-1.227692339510809E+01;7.847876583422060E+01;5.761064993239222E+01;5.194432234761633E+00;
2.711000000000000E+09;-8.280796862642571E+00;-3.623360066431130E+01;1.880817121489324E+01;-1.049587815010226E+02;1.880817121489324E+01;-1.049587815010226E+02;-1.243756185640852E+01;7.696003751622044E+01;5.751134518394842E+01;5.584874457279738E+00;
2.712000000000000E+09;-8.323702905109648E+00;-3.623798277293572E+01;1.882616598810874E+01;-1.063821063497729E+02;1.882616598810874E+01;-1.063821063497729E+02;-1.259996554025353E+01;7.546947616421805E+01;5.793870680963864E+01;5.036946547913505E+00;
2.713000000000000E+09;-8.375618848802169E+00;-3.629233882607465E+01;1.884739017712531E+01;-1.077477944425113E+02;1.884739017712531E+01;-1.077477944425113E+02;-1.277247249501490E+01;7.385556252424898E+01;5.759388930809584E+01;5.386902873100619E+00;
2.714000000000000E+09;-8.429367044971517E+00;-3.633746820513972E+01;1.887426994247696E+01;-1.091923053154167E+02;1.887426994247696E+01;-1.091923053154167E+02;-1.292269155422413E+01;7.231529447297353E+01;5.757267356166112E+01;5.705532233856867E+00;
2.715000000000000E+09;-8.474585984751515E+00;-3.630920729167531E+01;1.889263088546812E+01;-1.105701769334917E+02;1.889263088546812E+01;-1.105701769334917E+02;-1.310001152363031E+01;7.083947688388567E+01;5.767923745290688E+01;5.651810988847513E+00;
2.716000000000000E+09;-8.523415920457353E+00;-3.637363420410146E+01;1.890970690600833E+01;-1.119835906715125E+02;1.890970690600833E+01;-1.119835906715125E+02;-1.327139751864225E+01;6.942503542435701E+01;5.780648550318872E+01;4.855629235757895E+00;
2.717000000000000E+09;-8.558061263334459E+00;-3.634484975634582E+01;1.892949235779417E+01;-1.133969294868179E+02;1.892949235779417E+01;-1.133969294868179E+02;-1.345930155044314E+01;6.794343547378273E+01;5.753854717943340E+01;4.250604183631141E+00;
2.718000000000000E+09;-8.620226602277025E+00;-3.630293503842491E+01;1.895201849001291E+01;-1.147833338626634E+02;1.895201849001291E+01;-1.147833338626634E+02;-1.362444366518242E+01;6.648487804535412E+01;5.750364952561233E+01;5.991564635554854E+00;
2.719000000000000E+09;-8.669097584909176E+00;-3.630214425601987E+01;1.897149649926613E+01;-1.162166112194934E+02;1.897149649926613E+01;-1.162166112194934E+02;-1.380523984805165E+01;6.494783604400459E+01;5.760049818509983E+01;5.942434316421897E+00;
2.720000000000000E+09;-8.713890058088248E+00;-3.633539005187296E+01;1.898842119007215E+01;-1.176158234168351E+02;1.898842119007215E+01;-1.176158234168351E+02;-1.397776113977860E+01;6.344119064261071E+01;5.747751966526364E+01;5.836965053647567E+00;
2.721000000000000E+09;-8.766371575919390E+00;-3.625095431836576E+01;1.900826444423665E+01;-1.190187434524847E+02;1.900826444423665E+01;-1.190187434524847E+02;-1.415340786447273E+01;6.198863157307725E+01;5.767895932635103E+01;4.694782169620459E+00;
2.722000000000000E+09;-8.816268086574517E+00;-3.623882173733552E+01;1.902571860150213E+01;-1.204342159516113E+02;1.902571860150213E+01;-1.204342159516113E+02;-1.434942127376604E+01;6.056698918384375E+01;5.788882928521829E+01;5.200007142526847E+00;
2.723000000000000E+09;-8.856812960291848E+00;-3.623951037525549E+01;1.903846851051856E+01;-1.218398820870967E+02;1.903846851051856E+01;-1.218398820870967E+02;-1.454815717662641E+01;5.918503136328822E+01;5.757420948290979E+01;4.517816218449163E+00;
2.724000000000000E+09;-8.914749017552445E+00;-3.619116479766357E+01;1.905973268221409E+01;-1.232327625187368E+02;1.905973268221409E+01;-1.232327625187368E+02;-1.473609791201969E+01;5.781934266202671E+01;5.763161953065552E+01;5.344554176124069E+00;
2.725000000000000E+09;-8.954722677510551E+00;-3.620856558129483E+01;1.907359288907693E+01;-1.246428617071694E+02;1.907359288907693E+01;-1.246428617071694E+02;-1.493782577884110E+01;5.648351572711090E+01;5.765910857062555E+01;4.818062165223481E+00;
2.726000000000000E+09;-9.010028299430106E+00;-3.615553726268761E+01;1.909115868595510E+01;-1.260451498062930E+02;1.909115868595510E+01;-1.260451498062930E+02;-1.513341998465189E+01;5.501221899938670E+01;5.736814643331136E+01;5.401738895708153E+00;
2.727000000000000E+09;-9.043941829920541E+00;-3.607423703740464E+01;1.910808766116302E+01;-1.274514514500743E+02;1.910808766116302E+01;-1.274514514500743E+02;-1.530484385297381E+01;5.367823728613458E+01;5.753742014204213E+01;5.176048886984347E+00;
2.728000000000000E+09;-9.089879696792419E+00;-3.602844453446415E+01;1.912157901674104E+01;-1.288723831983322E+02;1.912157901674104E+01;-1.288723831983322E+02;-1.552324666330209E+01;5.229724260840096E+01;5.755523983361964E+01;4.746587871948035E+00;
2.729000000000000E+09;-9.138278031978654E+00;-3.595692457137560E+01;1.913770924742364E+01;-1.302979170237463E+02;1.913770924742364E+01;-1.302979170237463E+02;-1.571576549285831E+01;5.098972021167805E+01;5.759406019344649E+01;4.948312016074006E+00;
2.730000000000000E+09;-9.182872437403818E+00;-3.593038926696732E+01;1.915112855370415E+01;-1.316719730901313E+02;1.915112855370415E+01;-1.316719730901313E+02;-1.591352035257601E+01;4.959906713470425E+01;5.769911533721523E+01;5.059113328388712E+00;
2.731000000000000E+09;-9.241982186644242E+00;-3.589231968056266E+01;1.916353155282249E+01;-1.330866387773474E+02;1.916353155282249E+01;-1.330866387773474E+02;-1.613119141081806E+01;4.827918080647369E+01;5.767047355346297E+01;6.305386594351233E+00;
2.732000000000000E+09;-9.279650297647823E+00;-3.585502335889364E+01;1.917222148843328E+01;-1.344875416922832E+02;1.917222148843328E+01;-1.344875416922832E+02;-1.633437047084541E+01;4.708946740670872E+01;5.765023150855876E+01;4.495397900177561E+00;
2.733000000000000E+09;-9.321534037597702E+00;-3.579797986060143E+01;1.918635329170242E+01;-1.358871467439434E+02;1.918635329170242E+01;-1.358871467439434E+02;-1.654268387411571E+01;4.587804108586874E+01;5.745698171567673E+01;5.813944267677711E+00;
2.734000000000000E+09;-9.369089090786435E+00;-3.580847239358788E+01;1.920125123364264E+01;-1.372874025534563E+02;1.920125123364264E+01;-1.372874025534563E+02;-1.678360273163202E+01;4.442496002113445E+01;5.753536986956562E+01;6.042905640588700E+00;
2.735000000000000E+09;-9.408387372325141E+00;-3.562371925126489E+01;1.921207837782270E+01;-1.386919248474453E+02;1.921207837782270E+01;-1.386919248474453E+02;-1.696160982800325E+01;4.351944929337700E+01;5.755827856384269E+01;5.685878581428525E+00;
2.736000000000000E+09;-9.458088061151264E+00;-3.554602141708443E+01;1.922148218351730E+01;-1.400684890716678E+02;1.922148218351730E+01;-1.400684890716678E+02;-1.718428798602486E+01;4.226335442373352E+01;5.748483744232568E+01;4.062597231299246E+00;
2.737000000000000E+09;-9.501288909091214E+00;-3.545233465771091E+01;1.923573694395377E+01;-1.414682742497058E+02;1.923573694395377E+01;-1.414682742497058E+02;-1.739431770499237E+01;4.107847647956170E+01;5.758342907764803E+01;5.430960768106652E+00;
2.738000000000000E+09;-9.543307293889137E+00;-3.532724163020796E+01;1.924777422223220E+01;-1.428729755712016E+02;1.924777422223220E+01;-1.428729755712016E+02;-1.761613413881868E+01;4.004819494836870E+01;5.748176894117027E+01;4.581513463287582E+00;
2.739000000000000E+09;-9.594468097605471E+00;-3.523899325363045E+01;1.925921314580005E+01;-1.442705950439631E+02;1.925921314580005E+01;-1.442705950439631E+02;-1.783519060045022E+01;3.900542513258933E+01;5.738146958555446E+01;4.911413554576329E+00;
2.740000000000000E+09;-9.636915680939726E+00;-3.511553938388502E+01;1.926774460573488E+01;-1.456413364063556E+02;1.926774460573488E+01;-1.456413364063556E+02;-1.810874504011370E+01;3.783287218828796E+01;5.743555113026366E+01;5.189345764404927E+00;
2.741000000000000E+09;-9.675782024336172E+00;-3.509934246341786E+01;1.927616560880352E+01;-1.470555120254382E+02;1.927616560880352E+01;-1.470555120254382E+02;-1.829630504772561E+01;3.686215989880127E+01;5.746708993092467E+01;5.570607679790053E+00;
2.742000000000000E+09;-9.716410911768801E+00;-3.497869885644030E+01;1.928913133728493E+01;-1.484512609941581E+02;1.928913133728493E+01;-1.484512609941581E+02;-1.851647470254353E+01;3.606261025688651E+01;5.749194489423311E+01;6.385651507253166E+00;
2.743000000000000E+09;-9.761429127202078E+00;-3.484039810767680E+01;1.929673847431911E+01;-1.498308298019109E+02;1.929673847431911E+01;-1.498308298019109E+02;-1.877426376171089E+01;3.493773638006753E+01;5.758788688795121E+01;4.613162991564462E+00;
2.744000000000000E+09;-9.797596818505335E+00;-3.476684076882010E+01;1.930513495861236E+01;-1.512141069269252E+02;1.930513495861236E+01;-1.512141069269252E+02;-1.896411117010493E+01;3.398627676974457E+01;5.752860677153944E+01;5.875904636491707E+00;
2.745000000000000E+09;-9.834087995592366E+00;-3.464283275067212E+01;1.931566479587302E+01;-1.526145673649281E+02;1.931566479587302E+01;-1.526145673649281E+02;-1.920671963082745E+01;3.314339614176731E+01;5.742788317747131E+01;5.358372164778868E+00;
2.746000000000000E+09;-9.878005139195228E+00;-3.453350079789692E+01;1.932338453404324E+01;-1.540022645952173E+02;1.932338453404324E+01;-1.540022645952173E+02;-1.941592117896114E+01;3.252834889416877E+01;5.757499516521112E+01;4.697246565781378E+00;
2.747000000000000E+09;-9.915597038554527E+00;-3.440684561831626E+01;1.933156522216834E+01;-1.553988298076351E+02;1.933156522216834E+01;-1.553988298076351E+02;-1.963864724136740E+01;3.161909314951161E+01;5.756224435186869E+01;4.433717124183727E+00;
2.748000000000000E+09;-9.963328581622582E+00;-3.426522028033268E+01;1.933586199359132E+01;-1.567600299359089E+02;1.933586199359132E+01;-1.567600299359089E+02;-1.982779218465670E+01;3.087770642214154E+01;5.779269666742512E+01;6.267644419925364E+00;
2.749000000000000E+09;-9.993339745789955E+00;-3.421293613801282E+01;1.934332075627197E+01;-1.581458661057461E+02;1.934332075627197E+01;-1.581458661057461E+02;-2.006751860856973E+01;3.033615109285751E+01;5.747728599207512E+01;5.407714757557073E+00;
2.750000000000000E+09;-1.003632765949588E+01;-3.407183294172211E+01;1.935185662893472E+01;-1.595280977633704E+02;1.935185662893472E+01;-1.595280977633704E+02;-2.028266254997513E+01;2.962874307029703E+01;5.756439840628401E+01;4.567245398277461E+00;
2.751000000000000E+09;-1.007614315252574E+01;-3.386855633925295E+01;1.935518203843660E+01;-1.609292389253002E+02;1.935518203843660E+01;-1.609292389253002E+02;-2.050088130640756E+01;2.896982320941918E+01;5.744317042894147E+01;4.701973388408955E+00;
2.752000000000000E+09;-1.011673285459389E+01;-3.386525968835602E+01;1.936477129143358E+01;-1.623217569247335E+02;1.936477129143358E+01;-1.623217569247335E+02;-2.075368065617218E+01;2.862400495714800E+01;5.749929369582533E+01;4.538457500333586E+00;
2.753000000000000E+09;-1.015357204105335E+01;-3.370025906914902E+01;1.936984712356097E+01;-1.637079706231591E+02;1.936984712356097E+01;-1.637079706231591E+02;-2.089333286049625E+01;2.805012208036980E+01;5.733815129809950E+01;4.396544091070852E+00;
2.754000000000000E+09;-1.018375371790538E+01;-3.353030783835030E+01;1.937702629726285E+01;-1.650902885416323E+02;1.937702629726285E+01;-1.650902885416323E+02;-2.110764401768191E+01;2.771828709705007E+01;5.763878564229518E+01;6.325062680177539E+00;
2.755000000000000E+09;-1.022835502894786E+01;-3.341238490282627E+01;1.938424937072223E+01;-1.664582456812027E+02;1.938424937072223E+01;-1.664582456812027E+02;-2.133207643204600E+01;2.748621211666009E+01;5.753676605245254E+01;4.788603114585578E+00;
2.756000000000000E+09;-1.025808004242146E+01;-3.329475590759213E+01;1.938877471424663E+01;-1.678530766967836E+02;1.938877471424663E+01;-1.678530766967836E+02;-2.149688176966317E+01;2.680806627524694E+01;5.739557032890432E+01;4.172078835847521E+00;
2.757000000000000E+09;-1.030306432104834E+01;-3.313093104287199E+01;1.939060677926759E+01;-1.692267411958031E+02;1.939060677926759E+01;-1.692267411958031E+02;-2.169996676621590E+01;2.667101249804930E+01;5.742925270856651E+01;4.422674553448855E+00;
2.758000000000000E+09;-1.033817924911827E+01;-3.292893668201064E+01;1.939903865288581E+01;-1.705963220906251E+02;1.939903865288581E+01;-1.705963220906251E+02;-2.180966947841160E+01;2.623385489741776E+01;5.757216576560354E+01;4.500566777076689E+00;
2.759000000000000E+09;-1.035764031603456E+01;-3.284571847304036E+01;1.940035018553740E+01;-1.719627083722958E+02;1.940035018553740E+01;-1.719627083722958E+02;-2.198166828658771E+01;2.584427368403584E+01;5.761217795705024E+01;4.030912073038230E+00;
2.760000000000000E+09;-1.039559244065444E+01;-3.273280960730406E+01;1.940543145906991E+01;-1.733584324425254E+02;1.940543145906991E+01;-1.733584324425254E+02;-2.213949314938597E+01;2.628701922502967E+01;5.746727997124130E+01;2.901293103327172E+00;
2.761000000000000E+09;-1.044230346784056E+01;-3.263377019893465E+01;1.940983676536660E+01;-1.747221353596594E+02;1.940983676536660E+01;-1.747221353596594E+02;-2.234443024369837E+01;2.616741115479164E+01;5.731284712940892E+01;4.339591850019390E+00;
2.762000000000000E+09;-1.046911289797271E+01;-3.248941339806312E+01;1.941083906528750E+01;-1.760933515586340E+02;1.941083906528750E+01;-1.760933515586340E+02;-2.243568870500229E+01;2.580378140848163E+01;5.734687699835881E+01;4.837733579105643E+00;
2.763000000000000E+09;-1.050845124275175E+01;-3.233693101236469E+01;1.941203394211444E+01;-1.774840878915829E+02;1.941203394211444E+01;-1.774840878915829E+02;-2.252881002331204E+01;2.587385276220752E+01;5.747451083374048E+01;4.804463193752150E+00;
2.764000000000000E+09;-1.054436625550249E+01;-3.221767045503321E+01;1.941250631428269E+01;-1.788431288121960E+02;1.941250631428269E+01;-1.788431288121960E+02;-2.263439463259725E+01;2.582992619007798E+01;5.739984726621370E+01;3.176231376225727E+00;
2.765000000000000E+09;-1.056728455596489E+01;-3.215073098528384E+01;1.941699945243030E+01;1.797973101695178E+02;1.941699945243030E+01;1.797973101695178E+02;-2.278177149046495E+01;2.510791098266658E+01;5.732046070694223E+01;4.515707188802675E+00;
2.766000000000000E+09;-1.058808415891317E+01;-3.198321276013612E+01;1.942109683581344E+01;1.784068080817882E+02;1.942109683581344E+01;1.784068080817882E+02;-2.286635397433729E+01;2.573748204397395E+01;5.758056863437840E+01;5.886301645203331E+00;
2.767000000000000E+09;-1.062466399257262E+01;-3.184637318189690E+01;1.942245079947259E+01;1.770077964068642E+02;1.942245079947259E+01;1.770077964068642E+02;-2.291452150926235E+01;2.527651874568589E+01;5.734246202880483E+01;4.475941610922786E+00;
2.768000000000000E+09;-1.066623932412742E+01;-3.175645942313177E+01;1.942605531689674E+01;1.756621161717495E+02;1.942605531689674E+01;1.756621161717495E+02;-2.300829816963801E+01;2.527268038648608E+01;5.735378630875988E+01;4.245193041569653E+00;
2.769000000000000E+09;-1.068926389293150E+01;-3.156945721690796E+01;1.943121848582724E+01;1.742856191536521E+02;1.943121848582724E+01;1.742856191536521E+02;-2.303623017425722E+01;2.544251368875361E+01;5.734972357366581E+01;3.667964970291097E+00;
2.770000000000000E+09;-1.072191701822210E+01;-3.143352970606121E+01;1.943329602360551E+01;1.729233035773718E+02;1.943329602360551E+01;1.729233035773718E+02;-2.308833649039951E+01;2.482309792010749E+01;5.735137593493651E+01;6.031424390325013E+00;
2.771000000000000E+09;-1.075285976739974E+01;-3.132582665289851E+01;1.943150662752753E+01;1.715285523410420E+02;1.943150662752753E+01;1.715285523410420E+02;-2.315036498653296E+01;2.462047338449305E+01;5.744356670464205E+01;4.932723913664155E+00;
2.772000000000000E+09;-1.078901580938848E+01;-3.116284814582010E+01;1.942964068023603E+01;1.701725379839223E+02;1.942964068023603E+01;1.701725379839223E+02;-2.310839838926991E+01;2.469381436673141E+01;5.742159502117970E+01;3.776728192011563E+00;
2.773000000000000E+09;-1.081212083889240E+01;-3.105187461552456E+01;1.943392828011515E+01;1.688175548850603E+02;1.943392828011515E+01;1.688175548850603E+02;-2.314216366724639E+01;2.443727595294164E+01;5.750110444134768E+01;4.495954809282321E+00;
2.774000000000000E+09;-1.085570685830090E+01;-3.089046064141350E+01;1.943168997937011E+01;1.674571462282805E+02;1.943168997937011E+01;1.674571462282805E+02;-2.310495328616774E+01;2.386478772340201E+01;5.750167950460004E+01;4.152803757029202E+00;
2.775000000000000E+09;-1.088295413408572E+01;-3.073070159571901E+01;1.943519734690335E+01;1.660946084265492E+02;1.943519734690335E+01;1.660946084265492E+02;-2.314953399924012E+01;2.390259007155467E+01;5.739792563206792E+01;5.115113067585234E+00;
2.776000000000000E+09;-1.089418058316973E+01;-3.070090624702635E+01;1.943474315179548E+01;1.647363631220804E+02;1.943474315179548E+01;1.647363631220804E+02;-2.312746466129146E+01;2.329772813223050E+01;5.730801368377934E+01;4.302533533680310E+00;
2.777000000000000E+09;-1.092534389669051E+01;-3.052647641721450E+01;1.943326871122633E+01;1.633413147028156E+02;1.943326871122633E+01;1.633413147028156E+02;-2.305145073361544E+01;2.288534532541706E+01;5.731008328297439E+01;4.704459825239253E+00;
2.778000000000000E+09;-1.096307568924050E+01;-3.039061763483446E+01;1.943453595526436E+01;1.619844756415773E+02;1.943453595526436E+01;1.619844756415773E+02;-2.298991461272579E+01;2.231420954441017E+01;5.731125649859176E+01;4.474850927272459E+00;
2.779000000000000E+09;-1.098543666618670E+01;-3.027473677920029E+01;1.943381575349656E+01;1.606086247373618E+02;1.943381575349656E+01;1.606086247373618E+02;-2.295241664273195E+01;2.182037480176547E+01;5.747218845754088E+01;4.138919773997341E+00;
2.780000000000000E+09;-1.101774262321614E+01;-3.013867478424890E+01;1.943718327558249E+01;1.592411031132216E+02;1.943718327558249E+01;1.592411031132216E+02;-2.292802246493382E+01;2.135252740822590E+01;5.737128543417944E+01;4.796011268626833E+00;
2.781000000000000E+09;-1.104020482345333E+01;-2.995941375160156E+01;1.943758547443225E+01;1.579104865061743E+02;1.943758547443225E+01;1.579104865061743E+02;-2.284029448091409E+01;2.007775003440837E+01;5.755327405382351E+01;4.069138418779390E+00;
