# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;db:Mem6[Trc3]_S21;ang:Mem6[Trc3]_S21;
2.689000000000000E+09;-6.639947484761457E+00;-3.175544557970282E+01;1.792007949775861E+01;-7.650358267385202E+01;1.792007949775861E+01;-7.650358267385202E+01;-9.271534043319052E+00;1.041255424748945E+02;5.770159509866924E+01;5.538626500397972E+00;1.825259266827249E+01;-7.470831744824532E+01;
2.690000000000000E+09;-6.672484699451227E+00;-3.193247042531405E+01;1.794794986109984E+01;-7.787261582868527E+01;1.794794986109984E+01;-7.787261582868527E+01;-9.359461367961618E+00;1.025079978209601E+02;5.781306213507445E+01;5.758563569696706E+00;1.827818289593850E+01;-7.606225879277950E+01;
2.691000000000000E+09;-6.712967518713872E+00;-3.206569501110709E+01;1.797317664980479E+01;-7.919964998918432E+01;1.797317664980479E+01;-7.919964998918432E+01;-9.476204936384647E+00;1.009870749997014E+02;5.784912821752236E+01;5.954100760137726E+00;1.830251223441057E+01;-7.742486844993027E+01;
2.692000000000000E+09;-6.751513241142336E+00;-3.222704633500867E+01;1.800785713314571E+01;-8.054786603783214E+01;1.800785713314571E+01;-8.054786603783214E+01;-9.589972581273058E+00;9.933782731003957E+01;5.769109971685809E+01;4.362024417002362E+00;1.833589649500305E+01;-7.875331149245790E+01;
2.693000000000000E+09;-6.786076313117048E+00;-3.231736780218804E+01;1.803563460365945E+01;-8.189417459793830E+01;1.803563460365945E+01;-8.189417459793830E+01;-9.704495641925131E+00;9.770137368490930E+01;5.777552078443654E+01;5.410376003758113E+00;1.835858828389448E+01;-8.012220052760928E+01;
2.694000000000000E+09;-6.828370015783834E+00;-3.242383266196269E+01;1.806406115019128E+01;-8.327363303925058E+01;1.806406115019128E+01;-8.327363303925058E+01;-9.824867337878374E+00;9.615942970487826E+01;5.776455917209865E+01;5.119657887419925E+00;1.838621979352804E+01;-8.150165908586470E+01;
2.695000000000000E+09;-6.863956744234981E+00;-3.261685414073580E+01;1.809267721419707E+01;-8.462530084388192E+01;1.809267721419707E+01;-8.462530084388192E+01;-9.948617045751536E+00;9.454721774586123E+01;5.745790864656562E+01;5.193583044984600E+00;1.841326378241743E+01;-8.285485547231983E+01;
2.696000000000000E+09;-6.905005176728140E+00;-3.265970662740993E+01;1.812407791142549E+01;-8.597568638441795E+01;1.812407791142549E+01;-8.597568638441795E+01;-1.006647852779436E+01;9.306446838557396E+01;5.761727512536311E+01;5.130049263959149E+00;1.844605043293766E+01;-8.422523217843106E+01;
2.697000000000000E+09;-6.936916773473145E+00;-3.278697572742803E+01;1.814713235344814E+01;-8.733250976830162E+01;1.814713235344814E+01;-8.733250976830162E+01;-1.018948528208907E+01;9.141256215478086E+01;5.769944905390246E+01;5.033866064229910E+00;1.846411518356152E+01;-8.558359834638877E+01;
2.698000000000000E+09;-6.981576912818943E+00;-3.291906935192775E+01;1.817638857912355E+01;-8.871181039928342E+01;1.817638857912355E+01;-8.871181039928342E+01;-1.031480705572046E+01;8.985039603024850E+01;5.776509012778145E+01;6.073801799438648E+00;1.849170657898345E+01;-8.696706063907287E+01;
2.699000000000000E+09;-7.019844269901147E+00;-3.302126812035497E+01;1.820707008454884E+01;-9.008455858522414E+01;1.820707008454884E+01;-9.008455858522414E+01;-1.044391881587384E+01;8.828785533515349E+01;5.772541285750019E+01;5.561184881446230E+00;1.852173711888584E+01;-8.833841130961237E+01;
2.700000000000000E+09;-7.062537299168440E+00;-3.314156674332467E+01;1.823490263368859E+01;-9.143373756160817E+01;1.823490263368859E+01;-9.143373756160817E+01;-1.057128206272638E+01;8.674633536947437E+01;5.762511551346429E+01;5.516845636792421E+00;1.854616265356687E+01;-8.970126168827127E+01;
2.701000000000000E+09;-7.101523229739194E+00;-3.323683165707025E+01;1.825816678813383E+01;-9.280562569613286E+01;1.825816678813383E+01;-9.280562569613286E+01;-1.070990795993360E+01;8.507043569317365E+01;5.795161285122014E+01;4.162924681267165E+00;1.857064143207111E+01;-9.108980402514280E+01;
2.702000000000000E+09;-7.138463146586719E+00;-3.328301285539282E+01;1.828583185219173E+01;-9.419025261039286E+01;1.828583185219173E+01;-9.419025261039286E+01;-1.084268280123978E+01;8.355346801633878E+01;5.761434003466255E+01;5.636090163592336E+00;1.859501887542547E+01;-9.248041447262547E+01;
2.703000000000000E+09;-7.179095399047924E+00;-3.336866066981189E+01;1.831153019064695E+01;-9.556023363504009E+01;1.831153019064695E+01;-9.556023363504009E+01;-1.097707132026320E+01;8.205066036767205E+01;5.756474363681971E+01;5.802011658916629E+00;1.862184622065621E+01;-9.385243470734233E+01;
2.704000000000000E+09;-7.224179446144183E+00;-3.346436178294923E+01;1.833509855640952E+01;-9.693249542553940E+01;1.833509855640952E+01;-9.693249542553940E+01;-1.112571031642529E+01;8.041711498039767E+01;5.769970099138844E+01;5.894429168067349E+00;1.864233352957625E+01;-9.523526523005327E+01;
2.705000000000000E+09;-7.264017131552870E+00;-3.354509165058096E+01;1.836152674360889E+01;-9.830918142536086E+01;1.836152674360889E+01;-9.830918142536086E+01;-1.126950451781136E+01;7.896419005576188E+01;5.760279179376874E+01;4.900368328103516E+00;1.866725108532799E+01;-9.659992779115458E+01;
2.706000000000000E+09;-7.308763324833323E+00;-3.363055797263545E+01;1.838907964854123E+01;-9.970618719709896E+01;1.838907964854123E+01;-9.970618719709896E+01;-1.141889121392950E+01;7.740336609410645E+01;5.757071084247107E+01;3.826913758278740E+00;1.869292769853125E+01;-9.801042385086365E+01;
2.707000000000000E+09;-7.350950819903559E+00;-3.367837538188535E+01;1.841804701348093E+01;-1.010859886964120E+02;1.841804701348093E+01;-1.010859886964120E+02;-1.157477069219879E+01;7.584043568194605E+01;5.772086124809590E+01;3.317500709418993E+00;1.872039157314297E+01;-9.940738408021413E+01;
2.708000000000000E+09;-7.393569178840105E+00;-3.372814517502180E+01;1.843893219405545E+01;-1.024599205883702E+02;1.843893219405545E+01;-1.024599205883702E+02;-1.172066567213248E+01;7.427814279029576E+01;5.758727969296785E+01;6.071348498258091E+00;1.874206095903138E+01;-1.007840935014046E+02;
2.709000000000000E+09;-7.420872383805700E+00;-3.375015920276153E+01;1.846471749864471E+01;-1.038583484274439E+02;1.846471749864471E+01;-1.038583484274439E+02;-1.187604781367936E+01;7.276994709637732E+01;5.756477562617312E+01;6.473359094108819E+00;1.876221573273535E+01;-1.021921563334133E+02;
2.710000000000000E+09;-7.476864067770192E+00;-3.381104733484855E+01;1.848914496130598E+01;-1.052331908824085E+02;1.848914496130598E+01;-1.052331908824085E+02;-1.203232210557639E+01;7.126781554220885E+01;5.761064993239222E+01;5.194432234761633E+00;1.878589372133663E+01;-1.035734511833665E+02;
2.711000000000000E+09;-7.515688419928537E+00;-3.387276112036586E+01;1.851314090175747E+01;-1.066236593516239E+02;1.851314090175747E+01;-1.066236593516239E+02;-1.218800285295962E+01;6.975445035850039E+01;5.751134518394842E+01;5.584874457279738E+00;1.880835367853649E+01;-1.049597266298317E+02;
2.712000000000000E+09;-7.561682160405016E+00;-3.392151084652626E+01;1.853474483662244E+01;-1.080441685552127E+02;1.853474483662244E+01;-1.080441685552127E+02;-1.235937459281342E+01;6.836294472998412E+01;5.793870680963864E+01;5.036946547913505E+00;1.882825377835708E+01;-1.063870656041402E+02;
2.713000000000000E+09;-7.602466485789345E+00;-3.396087507365209E+01;1.855794704720179E+01;-1.094021887200277E+02;1.855794704720179E+01;-1.094021887200277E+02;-1.253266293973309E+01;6.686581908620329E+01;5.759388930809584E+01;5.386902873100619E+00;1.884904646727404E+01;-1.077445852427272E+02;
2.714000000000000E+09;-7.646645823797343E+00;-3.393700851271229E+01;1.858513996680294E+01;-1.108199058615372E+02;1.858513996680294E+01;-1.108199058615372E+02;-1.268106449601268E+01;6.526421673206305E+01;5.757267356166112E+01;5.705532233856867E+00;1.887639139943656E+01;-1.091719395640950E+02;
2.715000000000000E+09;-7.688585179185690E+00;-3.396251920985191E+01;1.860539338757328E+01;-1.122035620310358E+02;1.860539338757328E+01;-1.122035620310358E+02;-1.286117853297539E+01;6.386137888173520E+01;5.767923745290688E+01;5.651810988847513E+00;1.889475493655334E+01;-1.105678943226493E+02;
2.716000000000000E+09;-7.735747466213766E+00;-3.402864882040246E+01;1.862444932190470E+01;-1.136301272362434E+02;1.862444932190470E+01;-1.136301272362434E+02;-1.304804194859930E+01;6.238398455201440E+01;5.780648550318872E+01;4.855629235757895E+00;1.891042974776366E+01;-1.119759103902927E+02;
2.717000000000000E+09;-7.766946078032378E+00;-3.397196664861198E+01;1.864325544025763E+01;-1.150376391746694E+02;1.864325544025763E+01;-1.150376391746694E+02;-1.322161560551942E+01;6.089358124990623E+01;5.753854717943340E+01;4.250604183631141E+00;1.892947513228915E+01;-1.134079617967838E+02;
2.718000000000000E+09;-7.814500203864732E+00;-3.394416184684258E+01;1.866857099366865E+01;-1.164156986263416E+02;1.866857099366865E+01;-1.164156986263416E+02;-1.339839828661639E+01;5.954675858219222E+01;5.750364952561233E+01;5.991564635554854E+00;1.895201849001291E+01;-1.147833338626634E+02;
2.719000000000000E+09;-7.860270915841126E+00;-3.389632067625183E+01;1.869235132974451E+01;-1.178481855728866E+02;1.869235132974451E+01;-1.178481855728866E+02;-1.357677801822444E+01;5.808959553093555E+01;5.760049818509983E+01;5.942434316421897E+00;1.897256839657331E+01;-1.162085500736988E+02;
2.720000000000000E+09;-7.902218680060051E+00;-3.394027201121632E+01;1.870946674662389E+01;-1.192354819650040E+02;1.870946674662389E+01;-1.192354819650040E+02;-1.377166274383591E+01;5.667302698899102E+01;5.747751966526364E+01;5.836965053647567E+00;1.898685018850408E+01;-1.176107413230308E+02;
2.721000000000000E+09;-7.949225197432793E+00;-3.390803581933892E+01;1.873004605421909E+01;-1.206488311341412E+02;1.873004605421909E+01;-1.206488311341412E+02;-1.395395488135181E+01;5.528586138815511E+01;5.767895932635103E+01;4.694782169620459E+00;1.900754919808966E+01;-1.190245867638122E+02;
2.722000000000000E+09;-7.988398418502075E+00;-3.390627908862424E+01;1.875029949346261E+01;-1.220507540859041E+02;1.875029949346261E+01;-1.220507540859041E+02;-1.415578402052111E+01;5.403615084803884E+01;5.788882928521829E+01;5.200007142526847E+00;1.902482338183447E+01;-1.204214446508307E+02;
2.723000000000000E+09;-8.028304620689482E+00;-3.386007451722981E+01;1.876474684620372E+01;-1.234661879519965E+02;1.876474684620372E+01;-1.234661879519965E+02;-1.433530176032718E+01;5.257686240703092E+01;5.757420948290979E+01;4.517816218449163E+00;1.904065991866605E+01;-1.218285819835425E+02;
2.724000000000000E+09;-8.076726003671473E+00;-3.380373947277692E+01;1.878575622983170E+01;-1.248625370533623E+02;1.878575622983170E+01;-1.248625370533623E+02;-1.455155654786539E+01;5.133745729902945E+01;5.763161953065552E+01;5.344554176124069E+00;1.905973786072741E+01;-1.232389248653586E+02;
2.725000000000000E+09;-8.111930437099785E+00;-3.380444348003424E+01;1.880143567983286E+01;-1.262899490958018E+02;1.880143567983286E+01;-1.262899490958018E+02;-1.475520800543323E+01;5.009513927022208E+01;5.765910857062555E+01;4.818062165223481E+00;1.907322453284823E+01;-1.246480892100071E+02;
2.726000000000000E+09;-8.159123793119713E+00;-3.372054160555643E+01;1.882080057726046E+01;-1.276976567824845E+02;1.882080057726046E+01;-1.276976567824845E+02;-1.496821723436459E+01;4.868213423766502E+01;5.736814643331136E+01;5.401738895708153E+00;1.909073564068053E+01;-1.260498911314008E+02;
2.727000000000000E+09;-8.201309847222715E+00;-3.371014522950423E+01;1.883961697884492E+01;-1.290967116139583E+02;1.883961697884492E+01;-1.290967116139583E+02;-1.513852512592769E+01;4.753038353028695E+01;5.753742014204213E+01;5.176048886984347E+00;1.910744252612075E+01;-1.274593515490444E+02;
2.728000000000000E+09;-8.239150186488759E+00;-3.366538928809463E+01;1.885347529844285E+01;-1.305348567431128E+02;1.885347529844285E+01;-1.305348567431128E+02;-1.535944462389152E+01;4.630144912315073E+01;5.755523983361964E+01;4.746587871948035E+00;1.912091522040252E+01;-1.288716728226938E+02;
2.729000000000000E+09;-8.281460660185878E+00;-3.356435742273838E+01;1.887260384116596E+01;-1.319518428372272E+02;1.887260384116596E+01;-1.319518428372272E+02;-1.558642506665960E+01;4.520480095109794E+01;5.759406019344649E+01;4.948312016074006E+00;1.913691076698590E+01;-1.302845097492217E+02;
2.730000000000000E+09;-8.323844656749991E+00;-3.353091977888830E+01;1.888730266867527E+01;-1.333387982216446E+02;1.888730266867527E+01;-1.333387982216446E+02;-1.580216106801601E+01;4.391513865082565E+01;5.769911533721523E+01;5.059113328388712E+00;1.915183526977768E+01;-1.316766435247212E+02;
2.731000000000000E+09;-8.374348502845510E+00;-3.344290925048738E+01;1.890078875840458E+01;-1.347664082044862E+02;1.890078875840458E+01;-1.347664082044862E+02;-1.600172743134491E+01;4.277533313264501E+01;5.767047355346297E+01;6.305386594351233E+00;1.916280318940226E+01;-1.330726065278618E+02;
2.732000000000000E+09;-8.402052522806994E+00;-3.343981294785108E+01;1.891271984299411E+01;-1.361542051556351E+02;1.891271984299411E+01;-1.361542051556351E+02;-1.623110015082603E+01;4.186593419572009E+01;5.765023150855876E+01;4.495397900177561E+00;1.917399631531602E+01;-1.344719143451163E+02;
2.733000000000000E+09;-8.441509175750689E+00;-3.334075270649080E+01;1.892845657211991E+01;-1.375828068510556E+02;1.892845657211991E+01;-1.375828068510556E+02;-1.646185981847935E+01;4.068938512469156E+01;5.745698171567673E+01;5.813944267677711E+00;1.918596707165909E+01;-1.358885301728402E+02;
2.734000000000000E+09;-8.485830634694414E+00;-3.326740161843816E+01;1.894337384348904E+01;-1.389801289903564E+02;1.894337384348904E+01;-1.389801289903564E+02;-1.669012743021727E+01;3.973481220553415E+01;5.753536986956562E+01;6.042905640588700E+00;1.919949390657927E+01;-1.372947603614241E+02;
2.735000000000000E+09;-8.518980971022165E+00;-3.318600808853954E+01;1.895570797081038E+01;-1.403951255950285E+02;1.895570797081038E+01;-1.403951255950285E+02;-1.691746000983756E+01;3.878446661633038E+01;5.755827856384269E+01;5.685878581428525E+00;1.921175904867900E+01;-1.386858661488986E+02;
2.736000000000000E+09;-8.566550385024490E+00;-3.311237105394740E+01;1.896882200502576E+01;-1.417812345081232E+02;1.896882200502576E+01;-1.417812345081232E+02;-1.713716819513466E+01;3.797246509756691E+01;5.748483744232568E+01;4.062597231299246E+00;1.922224123325906E+01;-1.400633506200126E+02;
2.737000000000000E+09;-8.597661145980052E+00;-3.304889396089785E+01;1.898044075230302E+01;-1.431983554230093E+02;1.898044075230302E+01;-1.431983554230093E+02;-1.738928405774775E+01;3.689023290626769E+01;5.758342907764803E+01;5.430960768106652E+00;1.923703766002765E+01;-1.414764239386262E+02;
2.738000000000000E+09;-8.639545506541129E+00;-3.289268425450529E+01;1.899475438465442E+01;-1.446042201598385E+02;1.899475438465442E+01;-1.446042201598385E+02;-1.758543204350860E+01;3.615797707451526E+01;5.748176894117027E+01;4.581513463287582E+00;1.924666553625215E+01;-1.428658563036558E+02;
2.739000000000000E+09;-8.679364584109678E+00;-3.284243310040041E+01;1.900804123423880E+01;-1.460105325014953E+02;1.900804123423880E+01;-1.460105325014953E+02;-1.784196853535188E+01;3.545790188861583E+01;5.738146958555446E+01;4.911413554576329E+00;1.926084262963743E+01;-1.442763571785659E+02;
2.740000000000000E+09;-8.714673315625960E+00;-3.269599282134136E+01;1.901670196599239E+01;-1.473907226921810E+02;1.901670196599239E+01;-1.473907226921810E+02;-1.808619737524861E+01;3.461648083884417E+01;5.743555113026366E+01;5.189345764404927E+00;1.926997417176516E+01;-1.456539739781015E+02;
2.741000000000000E+09;-8.743208011734177E+00;-3.263680133041913E+01;1.902578957218021E+01;-1.488162836112388E+02;1.902578957218021E+01;-1.488162836112388E+02;-1.828191484316204E+01;3.409530030168251E+01;5.746708993092467E+01;5.570607679790053E+00;1.927692205183800E+01;-1.470527760297933E+02;
2.742000000000000E+09;-8.786929127474730E+00;-3.250604186490199E+01;1.904186051267360E+01;-1.502158865148937E+02;1.904186051267360E+01;-1.502158865148937E+02;-1.853238326933880E+01;3.350348909893950E+01;5.749194489423311E+01;6.385651507253166E+00;1.929028094573404E+01;-1.484522933608756E+02;
2.743000000000000E+09;-8.820362028708779E+00;-3.238866493775890E+01;1.904880362153277E+01;-1.516144953419783E+02;1.904880362153277E+01;-1.516144953419783E+02;-1.876381961299010E+01;3.297264046735221E+01;5.758788688795121E+01;4.613162991564462E+00;1.929854107721736E+01;-1.498351132285015E+02;
2.744000000000000E+09;-8.858712017772907E+00;-3.229041785987233E+01;1.905817169084049E+01;-1.530158151925008E+02;1.905817169084049E+01;-1.530158151925008E+02;-1.901809816500200E+01;3.241667722109210E+01;5.752860677153944E+01;5.875904636491707E+00;1.930513590921807E+01;-1.512244050314694E+02;
2.745000000000000E+09;-8.889923962710567E+00;-3.221610953863649E+01;1.906824299900437E+01;-1.544118619342378E+02;1.906824299900437E+01;-1.544118619342378E+02;-1.923590541609650E+01;3.192100337635462E+01;5.742788317747131E+01;5.358372164778868E+00;1.931561330711316E+01;-1.526218378776670E+02;
2.746000000000000E+09;-8.921551400037908E+00;-3.209553302669712E+01;1.907816732927950E+01;-1.558179201915610E+02;1.907816732927950E+01;-1.558179201915610E+02;-1.947259970659163E+01;3.166604581121506E+01;5.757499516521112E+01;4.697246565781378E+00;1.932191987496321E+01;-1.539946396660386E+02;
2.747000000000000E+09;-8.961404011175865E+00;-3.199700118769548E+01;1.908724515209095E+01;-1.572169095959851E+02;1.908724515209095E+01;-1.572169095959851E+02;-1.967302469924074E+01;3.134741994176347E+01;5.756224435186869E+01;4.433717124183727E+00;1.933102124292689E+01;-1.554054172926354E+02;
2.748000000000000E+09;-8.987321261873685E+00;-3.182319396487094E+01;1.909422555941772E+01;-1.585794028101943E+02;1.909422555941772E+01;-1.585794028101943E+02;-1.990777312958891E+01;3.140855970003344E+01;5.779269666742512E+01;6.267644419925364E+00;1.933552727759665E+01;-1.567575958068921E+02;
2.749000000000000E+09;-9.024505950051120E+00;-3.171396570266969E+01;1.910004904716692E+01;-1.599885575992635E+02;1.910004904716692E+01;-1.599885575992635E+02;-2.008027123578862E+01;3.123274556504701E+01;5.747728599207512E+01;5.407714757557073E+00;1.934304970458744E+01;-1.581464522225590E+02;
2.750000000000000E+09;-9.063115535678220E+00;-3.158222814906746E+01;1.910949880160899E+01;-1.613800758905926E+02;1.910949880160899E+01;-1.613800758905926E+02;-2.031485871061493E+01;3.086388936277286E+01;5.756439840628401E+01;4.567245398277461E+00;1.935135231349223E+01;-1.595314857965426E+02;
2.751000000000000E+09;-9.090374317023128E+00;-3.140386130847978E+01;1.911391568995038E+01;-1.628018457572962E+02;1.911391568995038E+01;-1.628018457572962E+02;-2.054402892318910E+01;3.097186407110528E+01;5.744317042894147E+01;4.701973388408955E+00;1.935539035697004E+01;-1.609306460648852E+02;
2.752000000000000E+09;-9.120967750414424E+00;-3.130755183370200E+01;1.912376868462459E+01;-1.641810701303829E+02;1.912376868462459E+01;-1.641810701303829E+02;-2.072138817898844E+01;3.119254534489014E+01;5.749929369582533E+01;4.538457500333586E+00;1.936542123731022E+01;-1.623011222656122E+02;
2.753000000000000E+09;-9.157049681915488E+00;-3.118931892080496E+01;1.912847010097994E+01;-1.655850975732451E+02;1.912847010097994E+01;-1.655850975732451E+02;-2.088562856049701E+01;3.135862285942897E+01;5.733815129809950E+01;4.396544091070852E+00;1.936976118546951E+01;-1.637027413275375E+02;
