# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;db:Mem6[Trc3]_S21;ang:Mem6[Trc3]_S21;
3.409000000000000E+09;-7.730059701099643E+00;-3.072578989916076E+01;1.432829661865032E+01;1.168416109888108E+02;1.432829661865032E+01;1.168416109888108E+02;-6.825580280407557E+00;1.660701053180007E+02;5.436305575152786E+01;-9.646745957496579E+00;1.441984441807350E+01;1.089675975110052E+02;
3.410000000000000E+09;-7.731147842914988E+00;-3.074907806897929E+01;1.431749075796987E+01;1.157458925609638E+02;1.431749075796987E+01;1.157458925609638E+02;-6.786645809998253E+00;1.644380980188529E+02;5.473545314268784E+01;-7.246399995927971E+00;1.441239491344525E+01;1.078480551119060E+02;
3.411000000000000E+09;-7.733144182168217E+00;-3.093811107305022E+01;1.429956352770833E+01;1.146137723750732E+02;1.429956352770833E+01;1.146137723750732E+02;-6.765307691540029E+00;1.627222654896373E+02;5.464884794380380E+01;-7.268768048686055E+00;1.440040281017630E+01;1.067130068007471E+02;
3.412000000000000E+09;-7.740470763106945E+00;-3.092450486516476E+01;1.429166810201811E+01;1.134907699450494E+02;1.429166810201811E+01;1.134907699450494E+02;-6.743166246451910E+00;1.610635257871396E+02;5.442025144572980E+01;-6.961967521764880E+00;1.439255714124302E+01;1.055671884198310E+02;
3.413000000000000E+09;-7.741643176752028E+00;-3.105903248277355E+01;1.428182190195626E+01;1.123638755072037E+02;1.428182190195626E+01;1.123638755072037E+02;-6.721312307687225E+00;1.594098022356780E+02;5.461642613060008E+01;-7.942300504541955E+00;1.438429832355611E+01;1.044064773287935E+02;
3.414000000000000E+09;-7.749955227460127E+00;-3.115530230774675E+01;1.426849665246007E+01;1.112540930050028E+02;1.426849665246007E+01;1.112540930050028E+02;-6.706325517769947E+00;1.577391131302108E+02;5.437975974727870E+01;-9.648193121355341E+00;1.437666552136905E+01;1.032937740081169E+02;
3.415000000000000E+09;-7.749891285195839E+00;-3.120702732545870E+01;1.425696817762827E+01;1.101074003947514E+02;1.425696817762827E+01;1.101074003947514E+02;-6.693257204426249E+00;1.560970873205885E+02;5.455227682117042E+01;-9.129896341627544E+00;1.436932990877980E+01;1.021271856967998E+02;
3.416000000000000E+09;-7.746494374027407E+00;-3.121735481394544E+01;1.424771395191947E+01;1.089876474670435E+02;1.424771395191947E+01;1.089876474670435E+02;-6.673048863373905E+00;1.543943018186615E+02;5.443455852115391E+01;-7.889327252424001E+00;1.436090612765889E+01;1.009814050749560E+02;
3.417000000000000E+09;-7.761932840997283E+00;-3.135167167908748E+01;1.423733813784930E+01;1.079113155240086E+02;1.423733813784930E+01;1.079113155240086E+02;-6.657972306731086E+00;1.527785219537209E+02;5.454605231804965E+01;-6.638125723001143E+00;1.435464800494362E+01;9.989174415202102E+01;
3.418000000000000E+09;-7.758369920928373E+00;-3.142306681845891E+01;1.422684289212498E+01;1.067630834708245E+02;1.422684289212498E+01;1.067630834708245E+02;-6.644013739390060E+00;1.511583838127573E+02;5.450986052125286E+01;-8.401414122311337E+00;1.434707691883159E+01;9.872613608842538E+01;
3.419000000000000E+09;-7.762062593721618E+00;-3.147232237207505E+01;1.421820204674888E+01;1.056507821654359E+02;1.421820204674888E+01;1.056507821654359E+02;-6.620195019055436E+00;1.494762319214200E+02;5.456833778775977E+01;-6.891088977062697E+00;1.433844413947500E+01;9.759759697430958E+01;
3.420000000000000E+09;-7.767863960145434E+00;-3.156110454818780E+01;1.420617412427741E+01;1.045426696121291E+02;1.420617412427741E+01;1.045426696121291E+02;-6.601089547830509E+00;1.478919981834086E+02;5.462209057217468E+01;-8.285355303217651E+00;1.433083782886437E+01;9.645746564528245E+01;
3.421000000000000E+09;-7.764573898839951E+00;-3.158857034945403E+01;1.419693098728356E+01;1.034349898871624E+02;1.419693098728356E+01;1.034349898871624E+02;-6.587850438849618E+00;1.462814812580563E+02;5.414793049672045E+01;-7.299291046433167E+00;1.432522468928512E+01;9.533110444224604E+01;
3.422000000000000E+09;-7.761779912859625E+00;-3.162390393140027E+01;1.419153158837760E+01;1.022936133811044E+02;1.419153158837760E+01;1.022936133811044E+02;-6.575828043096430E+00;1.446198034102860E+02;5.437617298714872E+01;-7.478591608530057E+00;1.432427749804025E+01;9.417837933793821E+01;
3.423000000000000E+09;-7.772739785849589E+00;-3.175046327976846E+01;1.417534746593336E+01;1.011938425863348E+02;1.417534746593336E+01;1.011938425863348E+02;-6.554123492483631E+00;1.429985962711209E+02;5.491686968360570E+01;-8.041538720024667E+00;1.431008137044217E+01;9.305508636815409E+01;
3.424000000000000E+09;-7.783397707250208E+00;-3.175443932119366E+01;1.417176132710468E+01;1.001016901918329E+02;1.417176132710468E+01;1.001016901918329E+02;-6.551080495475552E+00;1.413934483426436E+02;5.441037306097932E+01;-7.485443729318850E+00;1.430995399140274E+01;9.191981792469740E+01;
3.425000000000000E+09;-7.778942870505697E+00;-3.176898031043760E+01;1.416250958133357E+01;9.899010542971703E+01;1.416250958133357E+01;9.899010542971703E+01;-6.531828230121658E+00;1.397971055907564E+02;5.443092926530190E+01;-7.975613270697358E+00;1.430397244214852E+01;9.080017796740773E+01;
3.426000000000000E+09;-7.786582578256170E+00;-3.193447553240159E+01;1.415241355862198E+01;9.787584620932900E+01;1.415241355862198E+01;9.787584620932900E+01;-6.519332306069686E+00;1.382495630980847E+02;5.446221042125900E+01;-8.681524934386518E+00;1.429814336324509E+01;8.964182023137033E+01;
3.427000000000000E+09;-7.792364090580516E+00;-3.192796526559584E+01;1.414506926846037E+01;9.677532499331805E+01;1.414506926846037E+01;9.677532499331805E+01;-6.501988573246008E+00;1.366268885681682E+02;5.426705029618461E+01;-8.552561647675361E+00;1.429302881571840E+01;8.850043333180427E+01;
3.428000000000000E+09;-7.797389115775523E+00;-3.192191476628232E+01;1.413781123725801E+01;9.566399364943425E+01;1.413781123725801E+01;9.566399364943425E+01;-6.482105625752485E+00;1.350537564928973E+02;5.429847438190865E+01;-7.620089134288930E+00;1.428778634511441E+01;8.737444242036329E+01;
3.429000000000000E+09;-7.803406922274605E+00;-3.211343164815595E+01;1.412443043032674E+01;9.454958454819173E+01;1.412443043032674E+01;9.454958454819173E+01;-6.486288421107982E+00;1.334480732904113E+02;5.426717007179951E+01;-8.988082797335291E+00;1.427805095884358E+01;8.623066525608198E+01;
3.430000000000000E+09;-7.801568998993655E+00;-3.215339093990638E+01;1.412075241466887E+01;9.341525208688313E+01;1.412075241466887E+01;9.341525208688313E+01;-6.473832301694967E+00;1.318783202830952E+02;5.449485051886565E+01;-7.087419398355089E+00;1.427747895613541E+01;8.508321744942398E+01;
3.431000000000000E+09;-7.806365327566464E+00;-3.216592036091743E+01;1.412020542012214E+01;9.232694018494723E+01;1.412020542012214E+01;9.232694018494723E+01;-6.460844121303521E+00;1.303376154159724E+02;5.434952515554028E+01;-8.402300605236638E+00;1.428147859938678E+01;8.394780909424288E+01;
3.432000000000000E+09;-7.807780490109736E+00;-3.220903375410214E+01;1.410724774029811E+01;9.120546390351119E+01;1.410724774029811E+01;9.120546390351119E+01;-6.458893223037160E+00;1.287126374574584E+02;5.443669810542468E+01;-8.144952309211636E+00;1.426930093537648E+01;8.281060709937071E+01;
3.433000000000000E+09;-7.805791905080506E+00;-3.223225092266395E+01;1.410224792897587E+01;9.009042775505532E+01;1.410224792897587E+01;9.009042775505532E+01;-6.448895449508311E+00;1.271865916617825E+02;5.448487288850976E+01;-9.256322587075910E+00;1.426759537541248E+01;8.166372883998585E+01;
3.434000000000000E+09;-7.817248582513205E+00;-3.232762961720669E+01;1.409617248924435E+01;8.898643770186888E+01;1.409617248924435E+01;8.898643770186888E+01;-6.440571640605076E+00;1.255869544286045E+02;5.424705344559469E+01;-8.480117381118481E+00;1.426602999343629E+01;8.052827184850516E+01;
3.435000000000000E+09;-7.824116559533754E+00;-3.231960401386890E+01;1.409677213694683E+01;8.788095889398068E+01;1.409677213694683E+01;8.788095889398068E+01;-6.436024489199945E+00;1.240265184407061E+02;5.463327937419358E+01;-9.248659235902297E+00;1.426661164814249E+01;7.939024111157730E+01;
3.436000000000000E+09;-7.825206220408561E+00;-3.233622548561588E+01;1.408628525973522E+01;8.676665359648482E+01;1.408628525973522E+01;8.676665359648482E+01;-6.427647610228609E+00;1.225106795810039E+02;5.463513640204021E+01;-6.921772220937157E+00;1.426272344884353E+01;7.823738597388667E+01;
3.437000000000000E+09;-7.823991806414057E+00;-3.244041055277751E+01;1.408106983559422E+01;8.565519994164225E+01;1.408106983559422E+01;8.565519994164225E+01;-6.428773211889956E+00;1.209457195517254E+02;5.453916175960936E+01;-6.635941366002979E+00;1.425813039170913E+01;7.709758148170020E+01;
3.438000000000000E+09;-7.833993161483438E+00;-3.244457208444328E+01;1.407424783711986E+01;8.453777311274344E+01;1.407424783711986E+01;8.453777311274344E+01;-6.425410915649134E+00;1.193658238072651E+02;5.462658871701784E+01;-9.697368960443770E+00;1.425515902170244E+01;7.593955056801114E+01;
3.439000000000000E+09;-7.831054688087815E+00;-3.248485685276919E+01;1.407293876876949E+01;8.343821104333297E+01;1.407293876876949E+01;8.343821104333297E+01;-6.419322777076769E+00;1.178849382722216E+02;5.424771247272697E+01;-8.018871831683294E+00;1.425718713725960E+01;7.481447247040354E+01;
3.440000000000000E+09;-7.838376072372934E+00;-3.252349219481403E+01;1.406200726624121E+01;8.230317617378238E+01;1.406200726624121E+01;8.230317617378238E+01;-6.416219036836155E+00;1.162827551862736E+02;5.410968638510119E+01;-6.584540113849549E+00;1.424940620232577E+01;7.365056760978149E+01;
3.441000000000000E+09;-7.827427184877812E+00;-3.260333192848395E+01;1.406334066847174E+01;8.119654427462670E+01;1.406334066847174E+01;8.119654427462670E+01;-6.410703621617487E+00;1.148000798008935E+02;5.425548811277462E+01;-7.970785852082211E+00;1.425328493167275E+01;7.250070279204354E+01;
3.442000000000000E+09;-7.841936754360272E+00;-3.261612779462168E+01;1.405533883980757E+01;8.008040265353381E+01;1.405533883980757E+01;8.008040265353381E+01;-6.407049486596557E+00;1.132175608355242E+02;5.431087926753911E+01;-1.004376907844192E+01;1.424709695454609E+01;7.134767345010751E+01;
3.443000000000000E+09;-7.847303659862471E+00;-3.270452457463892E+01;1.405060192656312E+01;7.897086402782413E+01;1.405060192656312E+01;7.897086402782413E+01;-6.403459898622698E+00;1.117216196395640E+02;5.459503998254038E+01;-7.508278229421112E+00;1.424586474331696E+01;7.020096688577657E+01;
3.444000000000000E+09;-7.842417584469606E+00;-3.275873923658708E+01;1.404917510907021E+01;7.784122406613933E+01;1.404917510907021E+01;7.784122406613933E+01;-6.410355405924872E+00;1.101543462654369E+02;5.431369361069314E+01;-7.333927278491974E+00;1.424687242824364E+01;6.903453482451795E+01;
3.445000000000000E+09;-7.851389866369046E+00;-3.279181727663462E+01;1.404736615804112E+01;7.673487748577784E+01;1.404736615804112E+01;7.673487748577784E+01;-6.413654946309419E+00;1.086055781142256E+02;5.430371295048197E+01;-7.630581155704855E+00;1.424737748098128E+01;6.789498371990943E+01;
3.446000000000000E+09;-7.862063376580227E+00;-3.279244303968696E+01;1.403914823256000E+01;7.563281559260098E+01;1.403914823256000E+01;7.563281559260098E+01;-6.409636911069841E+00;1.070718524546390E+02;5.423170643500890E+01;-6.057212770674655E+00;1.424361799971042E+01;6.675845481699464E+01;
3.447000000000000E+09;-7.857213313437162E+00;-3.276019921144255E+01;1.403820484503067E+01;7.449365791935399E+01;1.403820484503067E+01;7.449365791935399E+01;-6.414754546181372E+00;1.055991897776338E+02;5.422007666599119E+01;-8.690963874768743E+00;1.424272435823951E+01;6.558838681746850E+01;
3.448000000000000E+09;-7.867843118811857E+00;-3.286268936416064E+01;1.403436116820965E+01;7.340406365731782E+01;1.403436116820965E+01;7.340406365731782E+01;-6.415566052157079E+00;1.040770351271134E+02;5.413411070236548E+01;-7.558490805669605E+00;1.424541599032604E+01;6.446085716132552E+01;
3.449000000000000E+09;-7.862921559522277E+00;-3.290250150810764E+01;1.403300160469080E+01;7.226514711472159E+01;1.403300160469080E+01;7.226514711472159E+01;-6.416358095108899E+00;1.024928800978658E+02;5.430533349625537E+01;-7.057688006972742E+00;1.424312218937020E+01;6.327896581781894E+01;
3.450000000000000E+09;-7.879941143326366E+00;-3.287205766786183E+01;1.403489664097260E+01;7.114461723689156E+01;1.403489664097260E+01;7.114461723689156E+01;-6.423063363379601E+00;1.010135391550999E+02;5.412788733874903E+01;-9.977665329183331E+00;1.424552162328589E+01;6.212012096966210E+01;
3.451000000000000E+09;-7.880557072717390E+00;-3.293481173437046E+01;1.403274499275667E+01;7.005094937569824E+01;1.403274499275667E+01;7.005094937569824E+01;-6.420945370427424E+00;9.947217227493027E+01;5.415997743217954E+01;-6.484621369420210E+00;1.424654225198226E+01;6.096804070651069E+01;
3.452000000000000E+09;-7.890166775375953E+00;-3.293161110814325E+01;1.403102479151892E+01;6.894678656269745E+01;1.403102479151892E+01;6.894678656269745E+01;-6.428870403291152E+00;9.795557077007918E+01;5.433552176262678E+01;-8.836213961700727E+00;1.425013322844239E+01;5.983259951856468E+01;
3.453000000000000E+09;-7.888636881725361E+00;-3.297717558993877E+01;1.402981737548028E+01;6.784118778599344E+01;1.402981737548028E+01;6.784118778599344E+01;-6.443559845420510E+00;9.650821136710613E+01;5.468996285761580E+01;-8.179393630341588E+00;1.424975055184243E+01;5.867490029283092E+01;
3.454000000000000E+09;-7.890676509804083E+00;-3.305893814616844E+01;1.402812036583770E+01;6.673372263793175E+01;1.402812036583770E+01;6.673372263793175E+01;-6.442337035371457E+00;9.493602849168681E+01;5.413866938778914E+01;-8.773690247924637E+00;1.425165294685161E+01;5.755097288384254E+01;
3.455000000000000E+09;-7.894138856596784E+00;-3.294790129178186E+01;1.402740296526892E+01;6.559890040255556E+01;1.402740296526892E+01;6.559890040255556E+01;-6.456914124495841E+00;9.346270236899333E+01;5.419422820174322E+01;-1.085831329520586E+01;1.425395311046762E+01;5.634794841943654E+01;
3.456000000000000E+09;-7.912449303035344E+00;-3.299463771961429E+01;1.402924479816947E+01;6.447460224777114E+01;1.402924479816947E+01;6.447460224777114E+01;-6.458996005276715E+00;9.197578437703896E+01;5.414060336707087E+01;-6.815856237154059E+00;1.425491739729862E+01;5.519006915253687E+01;
3.457000000000000E+09;-7.913255022753557E+00;-3.292035990270774E+01;1.403126259946309E+01;6.339684802587094E+01;1.403126259946309E+01;6.339684802587094E+01;-6.472533487903077E+00;9.043843469413909E+01;5.434172314649193E+01;-9.446874835922801E+00;1.426010397102291E+01;5.406316336188861E+01;
3.458000000000000E+09;-7.906876017367553E+00;-3.299977125254502E+01;1.402691855660539E+01;6.224902915806289E+01;1.402691855660539E+01;6.224902915806289E+01;-6.477224889280428E+00;8.889058083302321E+01;5.421682477393355E+01;-8.997646001904728E+00;1.425858188326389E+01;5.287294384712879E+01;
3.459000000000000E+09;-7.914126641997935E+00;-3.302585158987970E+01;1.402496642237279E+01;6.115632807408956E+01;1.402496642237279E+01;6.115632807408956E+01;-6.491735128124828E+00;8.734996290855567E+01;5.389015642622658E+01;-6.937289932370741E+00;1.425748462709373E+01;5.173578043582744E+01;
3.460000000000000E+09;-7.913851226148033E+00;-3.305483669489109E+01;1.402697553485184E+01;6.002293856235487E+01;1.402697553485184E+01;6.002293856235487E+01;-6.510146570682306E+00;8.589260491479418E+01;5.408497056772998E+01;-8.020721504756743E+00;1.426012305278224E+01;5.053327702832108E+01;
3.461000000000000E+09;-7.922884660005673E+00;-3.304571876666891E+01;1.402868141683685E+01;5.890179208071181E+01;1.402868141683685E+01;5.890179208071181E+01;-6.522346966416650E+00;8.436294204771043E+01;5.418272099111164E+01;-7.457286822867633E+00;1.426501211176726E+01;4.938379736188833E+01;
3.462000000000000E+09;-7.927098436172743E+00;-3.301983909574223E+01;1.402600209348640E+01;5.779265651105595E+01;1.402600209348640E+01;5.779265651105595E+01;-6.526863508067601E+00;8.288617614708041E+01;5.405172982073417E+01;-7.269388115658476E+00;1.426508395037128E+01;4.821282705100278E+01;
3.463000000000000E+09;-7.933797934686234E+00;-3.308710450222879E+01;1.403023480088358E+01;5.667032715455198E+01;1.403023480088358E+01;5.667032715455198E+01;-6.546577491911734E+00;8.138454738479241E+01;5.402376197588626E+01;-8.436637123159624E+00;1.427124936409258E+01;4.704626765511469E+01;
3.464000000000000E+09;-7.929087209216425E+00;-3.299866652632071E+01;1.403254849545590E+01;5.551086086646712E+01;1.403254849545590E+01;5.551086086646712E+01;-6.549194420351222E+00;7.984814283299663E+01;5.429035494127788E+01;-9.733601616176516E+00;1.427644217278856E+01;4.583552465958964E+01;
3.465000000000000E+09;-7.937127841488991E+00;-3.298224591280474E+01;1.403242184784002E+01;5.440602673564201E+01;1.403242184784002E+01;5.440602673564201E+01;-6.570413210499442E+00;7.834169848537928E+01;5.437852830769309E+01;-7.260207498478618E+00;1.427803616127714E+01;4.468832165740758E+01;
3.466000000000000E+09;-7.936485399257485E+00;-3.305170695525352E+01;1.403403745359689E+01;5.326933342191234E+01;1.403403745359689E+01;5.326933342191234E+01;-6.583661972850136E+00;7.689191539009845E+01;5.423168060197803E+01;-8.711562977554077E+00;1.427997109886565E+01;4.347882812708015E+01;
3.467000000000000E+09;-7.944514826125920E+00;-3.305135231260648E+01;1.403631229381135E+01;5.214200259585093E+01;1.403631229381135E+01;5.214200259585093E+01;-6.602941470518875E+00;7.535509431471081E+01;5.425741967339678E+01;-7.893610062245152E+00;1.428184955264159E+01;4.231439291379647E+01;
3.468000000000000E+09;-7.951781932506351E+00;-3.302448403436362E+01;1.404147287136778E+01;5.101738067970893E+01;1.404147287136778E+01;5.101738067970893E+01;-6.624238973819948E+00;7.382752948206188E+01;5.405789821185916E+01;-9.975278468634123E+00;1.428848113800157E+01;4.113153318823566E+01;
3.469000000000000E+09;-7.953724222104980E+00;-3.303874309932434E+01;1.404714887645389E+01;4.988486379892834E+01;1.404714887645389E+01;4.988486379892834E+01;-6.635121691140043E+00;7.231966445061286E+01;5.402507644491622E+01;-6.784108739328981E+00;1.429578113539904E+01;3.994721063351601E+01;
3.470000000000000E+09;-7.952576503454230E+00;-3.301619740484972E+01;1.405527395631113E+01;4.880477555604980E+01;1.405527395631113E+01;4.880477555604980E+01;-6.665998417411770E+00;7.083547064609563E+01;5.376630477522937E+01;-7.799549965569097E+00;1.430486428215078E+01;3.881134489344841E+01;
3.471000000000000E+09;-7.962377379141406E+00;-3.301644185809143E+01;1.405214051039509E+01;4.763506743758408E+01;1.405214051039509E+01;4.763506743758408E+01;-6.680041559264309E+00;6.931789277388815E+01;5.426195555153412E+01;-7.162218395316634E+00;1.430418988034261E+01;3.760088542956775E+01;
3.472000000000000E+09;-7.963856324744034E+00;-3.298586932700128E+01;1.405519962950502E+01;4.648157006808520E+01;1.405519962950502E+01;4.648157006808520E+01;-6.695969668282703E+00;6.780816257314339E+01;5.417053055678559E+01;-8.006805238204167E+00;1.430591191500983E+01;3.638554412448460E+01;
3.473000000000000E+09;-7.961999375048485E+00;-3.299510403706853E+01;1.405563835715214E+01;4.534292779601366E+01;1.405563835715214E+01;4.534292779601366E+01;-6.716156661450929E+00;6.626522058144697E+01;5.408563894835056E+01;-1.015846956873124E+01;1.431062991058403E+01;3.518827106488510E+01;
3.474000000000000E+09;-7.962236402032100E+00;-3.300372208109692E+01;1.406009599087171E+01;4.422593511598222E+01;1.406009599087171E+01;4.422593511598222E+01;-6.741172810897140E+00;6.478187031486645E+01;5.426130251220841E+01;-1.069011746839519E+01;1.431596990061633E+01;3.403674092300096E+01;
3.475000000000000E+09;-7.977495720228780E+00;-3.299653069078700E+01;1.406214842705679E+01;4.310758661159009E+01;1.406214842705679E+01;4.310758661159009E+01;-6.770511926291649E+00;6.332256042874545E+01;5.405588090904732E+01;-8.831355899508420E+00;1.431963971455371E+01;3.285105436887041E+01;
3.476000000000000E+09;-7.970500965526700E+00;-3.289727195954120E+01;1.406731069238503E+01;4.195998732160346E+01;1.406731069238503E+01;4.195998732160346E+01;-6.793559391619013E+00;6.174417554578721E+01;5.435173207462735E+01;-7.585726581987314E+00;1.432319846104012E+01;3.165876067923860E+01;
3.477000000000000E+09;-7.978685342753451E+00;-3.286555685202391E+01;1.407624486567207E+01;4.080220493832125E+01;1.407624486567207E+01;4.080220493832125E+01;-6.815652186460127E+00;6.028795476674174E+01;5.405718772910998E+01;-6.614542411847489E+00;1.433352000537134E+01;3.044145365509762E+01;
3.478000000000000E+09;-7.973966585855759E+00;-3.285447027600162E+01;1.408181372618774E+01;3.965183584377267E+01;1.408181372618774E+01;3.965183584377267E+01;-6.850754813228904E+00;5.879225203665811E+01;5.389187439905490E+01;-9.638082664234590E+00;1.433766859465005E+01;2.923338646200726E+01;
3.479000000000000E+09;-7.976940159857255E+00;-3.282207426916451E+01;1.408664738691377E+01;3.849792214086834E+01;1.408664738691377E+01;3.849792214086834E+01;-6.870449959654989E+00;5.721532265594944E+01;5.389852053446732E+01;-7.107944877823448E+00;1.434037705926196E+01;2.802373454175422E+01;
3.480000000000000E+09;-7.975539423236341E+00;-3.280201400434322E+01;1.409049271442330E+01;3.736743308396761E+01;1.409049271442330E+01;3.736743308396761E+01;-6.902101638101840E+00;5.571871708895116E+01;5.382341805014237E+01;-7.470226376360986E+00;1.434631616591588E+01;2.683913208448883E+01;
3.481000000000000E+09;-7.986838070168093E+00;-3.276846245725005E+01;1.410112092356606E+01;3.618764308588288E+01;1.410112092356606E+01;3.618764308588288E+01;-6.932175169609128E+00;5.424178652109508E+01;5.410778659281065E+01;-7.018990368079625E+00;1.435504136376123E+01;2.561508139754800E+01;
3.482000000000000E+09;-7.984605889861559E+00;-3.282591627868014E+01;1.410427889085647E+01;3.506951591972219E+01;1.410427889085647E+01;3.506951591972219E+01;-6.956330646327898E+00;5.263671630433573E+01;5.417619529151703E+01;-8.637335535749175E+00;1.436088069828231E+01;2.444213156590789E+01;
3.483000000000000E+09;-7.981654997608263E+00;-3.273488081472263E+01;1.410838951863692E+01;3.389057070457696E+01;1.410838951863692E+01;3.389057070457696E+01;-6.982117732107010E+00;5.120416988496780E+01;5.428660743917871E+01;-8.995712225090703E+00;1.436666869105945E+01;2.320411419696508E+01;
3.484000000000000E+09;-7.987281215591558E+00;-3.269107287107123E+01;1.411205084953308E+01;3.275512311264283E+01;1.411205084953308E+01;3.275512311264283E+01;-7.021688045807116E+00;4.964161862729031E+01;5.420472199572217E+01;-9.005151253971091E+00;1.436872508569786E+01;2.200009690202515E+01;
3.485000000000000E+09;-7.989973526907887E+00;-3.262164460097325E+01;1.411962238270642E+01;3.159341680268358E+01;1.411962238270642E+01;3.159341680268358E+01;-7.058098488496244E+00;4.810672509308166E+01;5.442527624619703E+01;-7.479779109225484E+00;1.437466930466101E+01;2.079869947914937E+01;
3.486000000000000E+09;-7.981549151071262E+00;-3.259958199747417E+01;1.412793219295190E+01;3.044815270738460E+01;1.412793219295190E+01;3.044815270738460E+01;-7.083402574319867E+00;4.654241200248533E+01;5.391531081834678E+01;-7.961577382568191E+00;1.438408047036367E+01;1.960055835775383E+01;
3.487000000000000E+09;-7.981504376143393E+00;-3.258858096370515E+01;1.413480848442649E+01;2.927110585558567E+01;1.413480848442649E+01;2.927110585558567E+01;-7.112858239854265E+00;4.504089582730779E+01;5.398436354684876E+01;-6.818279821914556E+00;1.438883914730225E+01;1.835987723643377E+01;
3.488000000000000E+09;-7.999138061538146E+00;-3.259567506414984E+01;1.414455416493177E+01;2.810995656433566E+01;1.414455416493177E+01;2.810995656433566E+01;-7.159624516465932E+00;4.348052098744050E+01;5.386024295901811E+01;-8.240886672907598E+00;1.439806897549415E+01;1.713923182131602E+01;
3.489000000000000E+09;-7.999545050230075E+00;-3.251825122801471E+01;1.415455628247280E+01;2.699792002844737E+01;1.415455628247280E+01;2.699792002844737E+01;-7.187793370167221E+00;4.187041802214030E+01;5.403052716676861E+01;-8.506361442846668E+00;1.440890556631457E+01;1.594476319570297E+01;
3.490000000000000E+09;-7.990652303514480E+00;-3.248515198532284E+01;1.415533671032088E+01;2.578863349098833E+01;1.415533671032088E+01;2.578863349098833E+01;-7.229222294790168E+00;4.038931756114257E+01;5.407701720269169E+01;-1.028734809915484E+01;1.440781533466113E+01;1.469650152899757E+01;
3.491000000000000E+09;-7.994493999320067E+00;-3.246084942713309E+01;1.416456282516905E+01;2.460928838487623E+01;1.416456282516905E+01;2.460928838487623E+01;-7.261528650964609E+00;3.884247698620956E+01;5.426021750804671E+01;-7.700558263739276E+00;1.441701612748051E+01;1.345135386372417E+01;
3.492000000000000E+09;-7.984956154711726E+00;-3.237508978635719E+01;1.417142140282402E+01;2.346355678782509E+01;1.417142140282402E+01;2.346355678782509E+01;-7.305091533270708E+00;3.729252719837408E+01;5.411273728074748E+01;-6.703786257822333E+00;1.442411211192682E+01;1.225966682213825E+01;
3.493000000000000E+09;-7.980153626101969E+00;-3.239859235210988E+01;1.418001704180439E+01;2.227147721533465E+01;1.418001704180439E+01;2.227147721533465E+01;-7.353495272914463E+00;3.576663287516509E+01;5.408242789333504E+01;-6.512764169489777E+00;1.443086407543193E+01;1.099243173994025E+01;
3.494000000000000E+09;-7.982471216998784E+00;-3.241158113803629E+01;1.418587676074508E+01;2.110833338319768E+01;1.418587676074508E+01;2.110833338319768E+01;-7.390346845012326E+00;3.426256316096399E+01;5.385273632328732E+01;-9.024949397815281E+00;1.443726079443007E+01;9.769170260338401E+00;
3.495000000000000E+09;-7.985301762048195E+00;-3.227232533995046E+01;1.419342200530880E+01;1.993372799294320E+01;1.419342200530880E+01;1.993372799294320E+01;-7.426365621665941E+00;3.264542321148638E+01;5.403992698240926E+01;-6.728021703862565E+00;1.444428804654173E+01;8.548315354582916E+00;
3.496000000000000E+09;-7.981742904335526E+00;-3.221902710482638E+01;1.420488484051401E+01;1.877838686184263E+01;1.420488484051401E+01;1.877838686184263E+01;-7.473359560519511E+00;3.110711820285845E+01;5.429570134930824E+01;-9.425209083259253E+00;1.445076198859844E+01;7.332831251600970E+00;
3.497000000000000E+09;-7.976029688155365E+00;-3.212065776627080E+01;1.421112802711924E+01;1.756645589458654E+01;1.421112802711924E+01;1.756645589458654E+01;-7.506367924648569E+00;2.960596968442856E+01;5.447069416527956E+01;-8.940241832192330E+00;1.445478121046732E+01;6.068162440338089E+00;
3.498000000000000E+09;-7.973126473041013E+00;-3.219311502046629E+01;1.422281927109040E+01;1.641489168446364E+01;1.422281927109040E+01;1.641489168446364E+01;-7.556380866202973E+00;2.798661492163895E+01;5.413551911102623E+01;-7.598954149175362E+00;1.446617248517695E+01;4.836746145592387E+00;
3.499000000000000E+09;-7.971427728459989E+00;-3.209506707468295E+01;1.423191064553214E+01;1.523511709496441E+01;1.423191064553214E+01;1.523511709496441E+01;-7.603433835329293E+00;2.643687454730586E+01;5.430789098516051E+01;-6.619369374088318E+00;1.447511150279876E+01;3.601328869238419E+00;
3.500000000000000E+09;-7.967001292134736E+00;-3.208496227546692E+01;1.423906422977906E+01;1.405895281418357E+01;1.423906422977906E+01;1.405895281418357E+01;-7.652058796942748E+00;2.481320518786955E+01;5.423250114890636E+01;-9.071870661716124E+00;1.448004211145034E+01;2.350149957413209E+00;
3.501000000000000E+09;-7.960439123894558E+00;-3.199158718649393E+01;1.424453854724591E+01;1.285085236408088E+01;1.424453854724591E+01;1.285085236408088E+01;-7.697194647291728E+00;2.318416800668054E+01;5.396090219029512E+01;-8.660579462173974E+00;1.448446244539963E+01;1.090852111566302E+00;
