# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S22;ang:Trc2_S22;db:Trc3_S21;ang:Trc3_S21;
2.543750000000000E+09;-9.467155789690761E-01;1.599531476248931E+02;-2.595100658488514E+00;1.257123386921869E+02;-4.736033690966500E+01;1.966995206405087E+01;
2.545000000000000E+09;-9.445656866453258E-01;1.576008569407327E+02;-2.608755398777766E+00;1.220982693719149E+02;-4.745054132346874E+01;1.543150924776949E+01;
2.546250000000000E+09;-9.435983919311446E-01;1.552621026185630E+02;-2.623404757627911E+00;1.184868965348004E+02;-4.764023640932913E+01;1.125207864923753E+01;
2.547500000000000E+09;-9.439958757044000E-01;1.529100029585365E+02;-2.636639331165257E+00;1.148518409242685E+02;-4.775691885667393E+01;7.732476949747924E+00;
2.548750000000000E+09;-9.436100061928930E-01;1.505711538396733E+02;-2.650939068262430E+00;1.112066757162618E+02;-4.784856756262813E+01;4.398981602053101E+00;
2.550000000000000E+09;-9.431176666784452E-01;1.482355302527309E+02;-2.663778686908626E+00;1.075498531015384E+02;-4.813467050195165E+01;9.438470238417865E-01;
2.551250000000000E+09;-9.409674102844356E-01;1.459062620295381E+02;-2.682610366094120E+00;1.039066490094932E+02;-4.835330757708195E+01;-3.015061661366057E+00;
2.552500000000000E+09;-9.396126884924144E-01;1.435831674106824E+02;-2.699841769799061E+00;1.002774309624824E+02;-4.829432577637352E+01;-5.480622604938120E+00;
2.553750000000000E+09;-9.384385203462610E-01;1.412488638577367E+02;-2.718036706532558E+00;9.664346523942095E+01;-4.864517148379132E+01;-1.005202154739291E+01;
2.555000000000000E+09;-9.375442912937260E-01;1.389228324286438E+02;-2.731969730404828E+00;9.298657479759504E+01;-4.870047273670647E+01;-1.302956419822832E+01;
2.556250000000000E+09;-9.369104218374625E-01;1.366071003472489E+02;-2.747332074429314E+00;8.936202699563697E+01;-4.899559368496917E+01;-1.654171506690447E+01;
2.557500000000000E+09;-9.348672128107931E-01;1.343003615160586E+02;-2.767004136399444E+00;8.572544301690830E+01;-4.906216408074449E+01;-2.030550763738546E+01;
2.558750000000000E+09;-9.326590152856695E-01;1.319696034303856E+02;-2.781445573030248E+00;8.209086696372711E+01;-4.942165978584719E+01;-2.268053601508826E+01;
2.560000000000000E+09;-9.326855205315037E-01;1.296679378711629E+02;-2.795700547337270E+00;7.844935487821077E+01;-4.953467608856634E+01;-2.609191723840030E+01;
2.561250000000000E+09;-9.312205728601481E-01;1.273303126308515E+02;-2.809273171970402E+00;7.475662102058844E+01;-4.962428858478329E+01;-2.907980645833172E+01;
2.562500000000000E+09;-9.314183479648404E-01;1.249984036311179E+02;-2.820793126109857E+00;7.107931955722343E+01;-4.976063559327577E+01;-3.150021774073595E+01;
2.563750000000000E+09;-9.285810898336032E-01;1.226789872387752E+02;-2.835324261949824E+00;6.737496602594095E+01;-4.975184937541366E+01;-3.554290623934428E+01;
2.565000000000000E+09;-9.289776982144711E-01;1.203519339999825E+02;-2.846845746327690E+00;6.367705602968437E+01;-4.985394739351253E+01;-3.831300542060362E+01;
2.566250000000000E+09;-9.278888016093143E-01;1.180248526340333E+02;-2.859707110653311E+00;5.996215448617151E+01;-4.989972293969632E+01;-4.085834445759359E+01;
2.567500000000000E+09;-9.261027049282329E-01;1.156904094331151E+02;-2.870128062290300E+00;5.620840418198232E+01;-4.998488408618020E+01;-4.421418475010413E+01;
2.568750000000000E+09;-9.236546686575863E-01;1.133774539134476E+02;-2.883362506254992E+00;5.245929367357753E+01;-5.005684245765723E+01;-4.899486142841692E+01;
2.570000000000000E+09;-9.249705807731050E-01;1.110499527606939E+02;-2.900505430694039E+00;4.870201654071030E+01;-5.022069946742484E+01;-5.274453252486917E+01;
2.571250000000000E+09;-9.244795034758670E-01;1.087297614068156E+02;-2.916582859216936E+00;4.494049054746477E+01;-5.020513234315180E+01;-5.586478979296984E+01;
2.572500000000000E+09;-9.231259986002315E-01;1.063930265019070E+02;-2.937368510787366E+00;4.116515586587075E+01;-5.026878688457291E+01;-6.007910364140282E+01;
2.573750000000000E+09;-9.228089535034165E-01;1.040824657403745E+02;-2.955293608892027E+00;3.742930083117214E+01;-5.048439726027482E+01;-6.302901228064403E+01;
2.575000000000000E+09;-9.225781088301628E-01;1.017383990425704E+02;-2.975417327180137E+00;3.365576085522989E+01;-5.072752013214153E+01;-6.762765384438013E+01;
2.576250000000000E+09;-9.219677758740976E-01;9.942079065312880E+01;-2.993064448282732E+00;2.989900864033639E+01;-5.093639946247164E+01;-7.142217481370980E+01;
2.577500000000000E+09;-9.204114824937639E-01;9.709438347434843E+01;-3.007061631308010E+00;2.613610732864841E+01;-5.101877513977450E+01;-7.601677629910520E+01;
2.578750000000000E+09;-9.191379599230614E-01;9.477517558742480E+01;-3.017980493318757E+00;2.234776347042924E+01;-5.138029658833461E+01;-7.890203938480614E+01;
2.580000000000000E+09;-9.174026549357799E-01;9.245547810044459E+01;-3.032536053713266E+00;1.855353944329943E+01;-5.158590215849501E+01;-8.247418463262682E+01;
2.581250000000000E+09;-9.158547650704153E-01;9.012754348880972E+01;-3.047222538981574E+00;1.475731756304046E+01;-5.172560506942324E+01;-8.418198036964009E+01;
2.582500000000000E+09;-9.135658236419030E-01;8.780647207853094E+01;-3.062433113984349E+00;1.093818512173790E+01;-5.190081057617651E+01;-8.765913966525710E+01;
2.583750000000000E+09;-9.150977886143665E-01;8.547898941279024E+01;-3.079062483485914E+00;7.101041176868133E+00;-5.208374448640788E+01;-9.027667234814874E+01;
2.585000000000000E+09;-9.125232440120534E-01;8.315441258849997E+01;-3.093596646830803E+00;3.260638101312859E+00;-5.209881997071354E+01;-9.438279889739486E+01;
2.586250000000000E+09;-9.120708755962246E-01;8.083129133236281E+01;-3.110534325114036E+00;-6.001473162282003E-01;-5.233418674442248E+01;-9.653198912142427E+01;
2.587500000000000E+09;-9.100673314854786E-01;7.851226494026916E+01;-3.128163409630516E+00;-4.463960150781205E+00;-5.236103505741234E+01;-1.015973753992897E+02;
2.588750000000000E+09;-9.107999829337111E-01;7.616748307537276E+01;-3.147113658921499E+00;-8.346888877725320E+00;-5.239891354810111E+01;-1.041496046839076E+02;
2.590000000000000E+09;-9.102179678242760E-01;7.385804859377954E+01;-3.167275049280983E+00;-1.219450105222736E+01;-5.275030660557210E+01;-1.065620060504725E+02;
2.591250000000000E+09;-9.081797413009284E-01;7.153800702149830E+01;-3.188802051681312E+00;-1.610658373424248E+01;-5.288134472679885E+01;-1.124149140058347E+02;
2.592500000000000E+09;-9.059692435895826E-01;6.919842124653894E+01;-3.204911420136655E+00;-2.002405185560736E+01;-5.279837504213990E+01;-1.150408986356787E+02;
2.593750000000000E+09;-9.071194492548478E-01;6.687042287861838E+01;-3.227973006501867E+00;-2.395009070221572E+01;-5.292314772173639E+01;-1.186120451415893E+02;
2.595000000000000E+09;-9.045744942085420E-01;6.454282930880495E+01;-3.252542659175562E+00;-2.787091687383519E+01;-5.312842860024308E+01;-1.228690136478234E+02;
2.596250000000000E+09;-9.055917707004750E-01;6.221528605028597E+01;-3.276508129378725E+00;-3.178869617694170E+01;-5.312738102302561E+01;-1.261448018310077E+02;
2.597500000000000E+09;-9.051813451276975E-01;5.990100405156192E+01;-3.301426371001434E+00;-3.570511951701323E+01;-5.322847371261481E+01;-1.312269705806975E+02;
2.598750000000000E+09;-9.043398089107046E-01;5.754232432152961E+01;-3.324987979697365E+00;-3.962676114152561E+01;-5.374377314895963E+01;-1.318896866260104E+02;
2.600000000000000E+09;-9.059616701563136E-01;5.521673965159167E+01;-3.347639563189500E+00;-4.355022069497993E+01;-5.362731883173333E+01;-1.364077488126836E+02;
2.601250000000000E+09;-9.036349362702971E-01;5.290684202262094E+01;-3.364054067001315E+00;-4.744633924086990E+01;-5.405098221977692E+01;-1.425261466792647E+02;
2.602500000000000E+09;-9.030067329942471E-01;5.057947135928268E+01;-3.380206901868741E+00;-5.137104999639341E+01;-5.399290378091003E+01;-1.430967973282309E+02;
2.603750000000000E+09;-9.020286823177763E-01;4.825667099871652E+01;-3.400866400126357E+00;-5.531849854159388E+01;-5.373553810288683E+01;-1.490155483941784E+02;
2.605000000000000E+09;-9.017838459114423E-01;4.592811723983230E+01;-3.419902574513114E+00;-5.928588271046785E+01;-5.355666358700930E+01;-1.546059552690488E+02;
2.606250000000000E+09;-9.023087606976722E-01;4.358884958419701E+01;-3.444415273339716E+00;-6.324993006731284E+01;-5.377417343770328E+01;-1.586639486897603E+02;
2.607500000000000E+09;-9.000444134470630E-01;4.128655698426551E+01;-3.463447252877096E+00;-6.720616405805329E+01;-5.405410987149629E+01;-1.610661755480579E+02;
2.608750000000000E+09;-9.011196245642189E-01;3.894073568829072E+01;-3.485977169611352E+00;-7.118712457377048E+01;-5.410831830570680E+01;-1.664228054499229E+02;
2.610000000000000E+09;-9.009193637179513E-01;3.659987586553717E+01;-3.501741939869105E+00;-7.516098338881810E+01;-5.435121746475301E+01;-1.697594765290914E+02;
2.611250000000000E+09;-8.971810312868689E-01;3.427861200637182E+01;-3.525864520984263E+00;-7.918077784421179E+01;-5.439081367098004E+01;-1.748357795667185E+02;
2.612500000000000E+09;-9.000682758184817E-01;3.193500984536221E+01;-3.550015180939321E+00;-8.316837800642189E+01;-5.472926083804972E+01;-1.789228555560513E+02;
2.613750000000000E+09;-9.006470621663154E-01;2.959795689911037E+01;-3.572641207349596E+00;-8.716717123484412E+01;-5.470435203602690E+01;1.760489566555047E+02;
2.615000000000000E+09;-9.012787438226171E-01;2.726834313383234E+01;-3.589709120389778E+00;-9.116116319329913E+01;-5.470757363144394E+01;1.699017919875751E+02;
2.616250000000000E+09;-9.000139262844119E-01;2.491095722206832E+01;-3.610076305932659E+00;-9.517682421076016E+01;-5.497503184973844E+01;1.651215567254526E+02;
2.617500000000000E+09;-9.001280336687228E-01;2.256691066945627E+01;-3.627550546245742E+00;-9.920680256975682E+01;-5.492440870774030E+01;1.622290216146908E+02;
2.618750000000000E+09;-9.004568800310260E-01;2.021306552448216E+01;-3.648039250685320E+00;-1.032484682260727E+02;-5.525414191298235E+01;1.586171113664890E+02;
2.620000000000000E+09;-9.005728502149506E-01;1.785658407320469E+01;-3.668316396900347E+00;-1.073253951197219E+02;-5.510345196252918E+01;1.519892852897380E+02;
2.621250000000000E+09;-9.012698316317401E-01;1.552409803454859E+01;-3.687297744582560E+00;-1.113716608772589E+02;-5.498578022986082E+01;1.479500263347444E+02;
2.622500000000000E+09;-9.012856157922161E-01;1.318124520222811E+01;-3.707728781719073E+00;-1.154043246408273E+02;-5.499021861353302E+01;1.413583320466997E+02;
2.623750000000000E+09;-9.008798650526171E-01;1.083727894592501E+01;-3.725422115873382E+00;-1.194480844196488E+02;-5.552672383075177E+01;1.366819844617256E+02;
2.625000000000000E+09;-9.010634095811226E-01;8.489146694180510E+00;-3.742427707813246E+00;-1.235429308461210E+02;-5.563106665083225E+01;1.336784997250182E+02;
2.626250000000000E+09;-9.015806290907482E-01;6.134966489657868E+00;-3.762012802454095E+00;-1.276015470577298E+02;-5.572878322435911E+01;1.275578887879191E+02;
2.627500000000000E+09;-9.006680289841995E-01;3.794171904788200E+00;-3.782796335489966E+00;-1.316911522326810E+02;-5.528490953660692E+01;1.215902085424972E+02;
2.628750000000000E+09;-8.992005213068495E-01;1.446840949549373E+00;-3.806967343198935E+00;-1.357707380889823E+02;-5.556648331296724E+01;1.164909416590724E+02;
2.630000000000000E+09;-9.008620939174716E-01;-9.116490510568011E-01;-3.825717515091037E+00;-1.398186781337316E+02;-5.577887378977347E+01;1.090613112280918E+02;
2.631250000000000E+09;-9.009229582187759E-01;-3.263276949985277E+00;-3.847313771362791E+00;-1.438850383647733E+02;-5.593683484825102E+01;1.020043174720280E+02;
2.632500000000000E+09;-9.018216878730057E-01;-5.610854457034057E+00;-3.866094447963228E+00;-1.479295628182875E+02;-5.599965561381055E+01;9.899458160020258E+01;
2.633750000000000E+09;-9.028135458011283E-01;-7.963842636409966E+00;-3.883843492443730E+00;-1.519955975413372E+02;-5.627119449386119E+01;9.280540694445487E+01;
2.635000000000000E+09;-9.033955806057552E-01;-1.032003823019442E+01;-3.900570324515860E+00;-1.560570569103459E+02;-5.644331856378670E+01;8.767609580905018E+01;
2.636250000000000E+09;-9.035867913330413E-01;-1.268420619049017E+01;-3.919217989086019E+00;-1.601280211451389E+02;-5.640381219371950E+01;8.497576327000638E+01;
2.637500000000000E+09;-9.050534707006292E-01;-1.504053694931438E+01;-3.938986620192373E+00;-1.642042432284842E+02;-5.606602570420463E+01;7.963444533978981E+01;
2.638750000000000E+09;-9.048975082529456E-01;-1.739558351966905E+01;-3.959001194855689E+00;-1.682628826651400E+02;-5.657184785672388E+01;7.093447217909446E+01;
2.640000000000000E+09;-9.051515137131401E-01;-1.975132441464877E+01;-3.974932948333275E+00;-1.723286142932785E+02;-5.653166689705279E+01;6.660055929243275E+01;
2.641250000000000E+09;-9.060322207600063E-01;-2.210050923780157E+01;-3.993871917286175E+00;-1.763960293090778E+02;-5.640806136770821E+01;6.431353326876800E+01;
2.642500000000000E+09;-9.047358753953225E-01;-2.446818597480588E+01;-4.012409968634921E+00;1.795644144568330E+02;-5.612279191367484E+01;5.504366772062586E+01;
2.643750000000000E+09;-9.069865522429108E-01;-2.682555741877933E+01;-4.029704956159809E+00;1.755348764055749E+02;-5.633789149501101E+01;5.398346888078083E+01;
2.645000000000000E+09;-9.066897887610541E-01;-2.919401669440352E+01;-4.040086018796901E+00;1.714989407873462E+02;-5.657014940864385E+01;4.621077456867067E+01;
2.646250000000000E+09;-9.061610184146771E-01;-3.155662794747133E+01;-4.054534116882670E+00;1.674513732597667E+02;-5.586463424231722E+01;4.425302197392153E+01;
2.647500000000000E+09;-9.062039654187453E-01;-3.391621949307370E+01;-4.065101112982573E+00;1.633840100507433E+02;-5.630213157387659E+01;4.273459166066771E+01;
2.648750000000000E+09;-9.061135902854505E-01;-3.627442882457083E+01;-4.077554368767998E+00;1.593567745964556E+02;-5.581433539206949E+01;3.093151272361637E+01;
2.650000000000000E+09;-9.062702036718652E-01;-3.864556201289546E+01;-4.088370616553918E+00;1.553036944877312E+02;-5.572748567909419E+01;2.419439412257519E+01;
2.651250000000000E+09;-9.097093718060624E-01;-4.100249783796946E+01;-4.096797111384641E+00;1.512329361152290E+02;-5.589649729311387E+01;1.447288183217590E+01;
2.652500000000000E+09;-9.089128159018501E-01;-4.336928315719422E+01;-4.102533412103479E+00;1.471642088617827E+02;-5.603789391545371E+01;9.182102763264322E+00;
2.653750000000000E+09;-9.082173793639374E-01;-4.572385695431414E+01;-4.115769133898455E+00;1.430883166799804E+02;-5.567179718165900E+01;1.815255319739425E+00;
2.655000000000000E+09;-9.094221926453301E-01;-4.807991076748365E+01;-4.125164675253213E+00;1.390065895008942E+02;-5.590982017846891E+01;-3.922148147487749E+00;
2.656250000000000E+09;-9.093799577948165E-01;-5.043898136821901E+01;-4.137368812553939E+00;1.349418174253638E+02;-5.568737613107407E+01;-8.312954771881733E+00;
2.657500000000000E+09;-9.105979179929385E-01;-5.279494617095815E+01;-4.148829197074258E+00;1.309033284137558E+02;-5.579949923991292E+01;-1.237499750382247E+01;
2.658750000000000E+09;-9.082556291502157E-01;-5.514347058048031E+01;-4.160684627073164E+00;1.268373076241408E+02;-5.575547926767121E+01;-1.827121785442768E+01;
2.660000000000000E+09;-9.113458370196980E-01;-5.748925922621935E+01;-4.173690758798786E+00;1.227757638600123E+02;-5.551877334085775E+01;-2.052872707301565E+01;
2.661250000000000E+09;-9.122659533916189E-01;-5.986719460515886E+01;-4.186039690499010E+00;1.187109082240098E+02;-5.555983294781295E+01;-2.738803111025353E+01;
2.662500000000000E+09;-9.105262306454852E-01;-6.225051214513831E+01;-4.196510062932116E+00;1.146610470020517E+02;-5.549944657445045E+01;-3.300781229404605E+01;
2.663750000000000E+09;-9.130949050384869E-01;-6.462597126079895E+01;-4.207394920697441E+00;1.105893933357850E+02;-5.561842527741425E+01;-3.471121192391303E+01;
2.665000000000000E+09;-9.132522642137130E-01;-6.700060794594327E+01;-4.219817320445229E+00;1.065490735305520E+02;-5.538862503391999E+01;-4.103849646098662E+01;
2.666250000000000E+09;-9.122647919040622E-01;-6.936217638325196E+01;-4.230567177666550E+00;1.024898483454238E+02;-5.534443053848424E+01;-4.443949524023942E+01;
2.667500000000000E+09;-9.141384847591174E-01;-7.172905511546064E+01;-4.237069315535386E+00;9.846820164805426E+01;-5.530247282555980E+01;-4.939386134578486E+01;
2.668750000000000E+09;-9.143125116108431E-01;-7.409951961523896E+01;-4.241540623829679E+00;9.438649817843692E+01;-5.524106775109652E+01;-5.361945223325110E+01;
2.670000000000000E+09;-9.151413578695728E-01;-7.646395165539245E+01;-4.252724120594788E+00;9.030854551891669E+01;-5.462482389105874E+01;-6.010585126690859E+01;
2.671250000000000E+09;-9.164336815566521E-01;-7.882410951155491E+01;-4.260707464049278E+00;8.623587643051296E+01;-5.496996837459477E+01;-6.044420640971495E+01;
2.672500000000000E+09;-9.190320057520952E-01;-8.119896829085013E+01;-4.275227447810305E+00;8.217152558328216E+01;-5.518839626635948E+01;-6.136888152703904E+01;
2.673750000000000E+09;-9.202415344349348E-01;-8.356419345199261E+01;-4.291457800994494E+00;7.810997906302875E+01;-5.447446583704113E+01;-6.902877522511164E+01;
2.675000000000000E+09;-9.213838041375113E-01;-8.592590916022962E+01;-4.306512280322449E+00;7.406294191745164E+01;-5.442405420020015E+01;-7.256127763816703E+01;
2.676250000000000E+09;-9.219999232512293E-01;-8.828881199971696E+01;-4.319447126363326E+00;7.002233132296801E+01;-5.432198936246542E+01;-7.716850844630169E+01;
2.677500000000000E+09;-9.245310154534558E-01;-9.064087272223554E+01;-4.335878837794453E+00;6.599869136040179E+01;-5.365267339850638E+01;-8.083340399128855E+01;
2.678750000000000E+09;-9.231931301910250E-01;-9.300547831170137E+01;-4.349633012018753E+00;6.195233154507898E+01;-5.384207508461616E+01;-8.521080187210944E+01;
2.680000000000000E+09;-9.269855021466261E-01;-9.536117933849457E+01;-4.364282100424496E+00;5.792038306520007E+01;-5.410165317099941E+01;-8.947083994349805E+01;
2.681250000000000E+09;-9.257605151386200E-01;-9.772467440935695E+01;-4.382260274701223E+00;5.393011544372408E+01;-5.342497855464504E+01;-9.357951287675257E+01;
2.682500000000000E+09;-9.283272022230595E-01;-1.000844808517459E+02;-4.394300015457536E+00;4.989994550310145E+01;-5.351296127994111E+01;-1.011677479769404E+02;
2.683750000000000E+09;-9.276797417940035E-01;-1.024302776954967E+02;-4.405618599321046E+00;4.587543034557404E+01;-5.317559405268792E+01;-1.038985309656613E+02;
2.685000000000000E+09;-9.272770163192599E-01;-1.047862813133280E+02;-4.413462317519937E+00;4.185492896027454E+01;-5.332430993687925E+01;-1.068987407028355E+02;
2.686250000000000E+09;-9.275900894609410E-01;-1.071458161062212E+02;-4.432273942596995E+00;3.782851538611855E+01;-5.287504224103181E+01;-1.129356238474886E+02;
2.687500000000000E+09;-9.287131053520188E-01;-1.094909691406940E+02;-4.446875079899966E+00;3.378491817853633E+01;-5.290185833426825E+01;-1.168007828740399E+02;
2.688750000000000E+09;-9.310411995980366E-01;-1.118565142587590E+02;-4.464987527106771E+00;2.978832107919299E+01;-5.287042628228622E+01;-1.197445203384710E+02;
2.690000000000000E+09;-9.298729209454102E-01;-1.142178429770404E+02;-4.479214280047398E+00;2.578880024616964E+01;-5.274254594824462E+01;-1.239886554274537E+02;
2.691250000000000E+09;-9.294453730238444E-01;-1.165741369589586E+02;-4.493215592507594E+00;2.176021951058521E+01;-5.258608664496261E+01;-1.273340601900127E+02;
2.692500000000000E+09;-9.294637796487393E-01;-1.189314780638355E+02;-4.512480292078902E+00;1.776370690049908E+01;-5.269901584508232E+01;-1.320182682507576E+02;
2.693750000000000E+09;-9.301670015367419E-01;-1.212875363441292E+02;-4.530475336543479E+00;1.375839239843783E+01;-5.254319954493372E+01;-1.346960127141607E+02;
2.695000000000000E+09;-9.312667761892905E-01;-1.236564019865555E+02;-4.544610550997747E+00;9.780069997334735E+00;-5.256059574794608E+01;-1.383077244448765E+02;
2.696250000000000E+09;-9.311279774745450E-01;-1.260160768510392E+02;-4.561504553563155E+00;5.797496198688766E+00;-5.224162008070241E+01;-1.416960044880864E+02;
2.697500000000000E+09;-9.327507309491050E-01;-1.283924014482367E+02;-4.574653004886436E+00;1.817602464798657E+00;-5.212829421105369E+01;-1.439973014539996E+02;
2.698750000000000E+09;-9.301076772356800E-01;-1.307482824980617E+02;-4.588970226604506E+00;-2.169423818845639E+00;-5.181968410421793E+01;-1.492390645348869E+02;
2.700000000000000E+09;-9.325787074214530E-01;-1.331315587683018E+02;-4.601467398135563E+00;-6.146053174787926E+00;-5.177251035434247E+01;-1.529598372085221E+02;
2.701250000000000E+09;-9.324637363317128E-01;-1.354336550522082E+02;-4.616546918566574E+00;-1.011417162624478E+01;-5.138289653069733E+01;-1.561451407072910E+02;
2.702500000000000E+09;-9.313146870843080E-01;-1.377580974172327E+02;-4.629120507333520E+00;-1.411847596386759E+01;-5.133075938349457E+01;-1.603997803118494E+02;
2.703750000000000E+09;-9.331714486806064E-01;-1.400782535416112E+02;-4.642778036493395E+00;-1.807676865733764E+01;-5.119045974171178E+01;-1.624813286674593E+02;
2.705000000000000E+09;-9.311105106939866E-01;-1.423905914637236E+02;-4.656816446351267E+00;-2.204283844049289E+01;-5.097895344452959E+01;-1.678075555557890E+02;
2.706250000000000E+09;-9.301246064822968E-01;-1.447231745880238E+02;-4.664648058536405E+00;-2.600126644005307E+01;-5.079351219365951E+01;-1.728628502623333E+02;
2.707500000000000E+09;-9.310990945407989E-01;-1.470524108138382E+02;-4.673742583713951E+00;-2.999023376593647E+01;-5.076501351496228E+01;-1.757369361368923E+02;
2.708750000000000E+09;-9.322547491743777E-01;-1.494032808525581E+02;-4.688590751465039E+00;-3.400769107177108E+01;-5.077935981231835E+01;1.792921670291013E+02;
2.710000000000000E+09;-9.334671945938338E-01;-1.517320592355263E+02;-4.699460886582099E+00;-3.802281512461205E+01;-5.067772019487335E+01;1.753796020649487E+02;
2.711250000000000E+09;-9.320671747981224E-01;-1.540755129197711E+02;-4.716652814272942E+00;-4.201372173606291E+01;-5.077745760488672E+01;1.729050676401940E+02;
2.712500000000000E+09;-9.301110525671872E-01;-1.564420201974430E+02;-4.735298785603344E+00;-4.600253501856627E+01;-5.057263534906325E+01;1.692181582408395E+02;
2.713750000000000E+09;-9.337923462661347E-01;-1.587872874087714E+02;-4.748536591555800E+00;-4.996742340876136E+01;-5.066729502479923E+01;1.655810782360068E+02;
2.715000000000000E+09;-9.335769535374573E-01;-1.611371634539882E+02;-4.764598107635328E+00;-5.397187630655610E+01;-5.052926345228401E+01;1.621345326330508E+02;
2.716250000000000E+09;-9.349177813739479E-01;-1.634934815761564E+02;-4.780836981522087E+00;-5.800625806676267E+01;-5.044263278937879E+01;1.590383410418535E+02;
2.717500000000000E+09;-9.358963945549443E-01;-1.658399467229189E+02;-4.797257407440123E+00;-6.202772868028570E+01;-5.019054403038315E+01;1.563940236968074E+02;
2.718750000000000E+09;-9.360365553965087E-01;-1.681913822767110E+02;-4.825574626619993E+00;-6.601682834159425E+01;-5.007516628721276E+01;1.524882237135984E+02;
2.720000000000000E+09;-9.375966924884886E-01;-1.705360070185759E+02;-4.854387764706217E+00;-7.001206528537641E+01;-5.002223585165029E+01;1.506298776029379E+02;
2.721250000000000E+09;-9.364904574001722E-01;-1.728910123349991E+02;-4.882784452008378E+00;-7.397797802456793E+01;-4.981381032210970E+01;1.479733388418281E+02;
2.722500000000000E+09;-9.379793726271697E-01;-1.752436235483558E+02;-4.907951486142964E+00;-7.790740387927185E+01;-4.960236565848159E+01;1.442371710647770E+02;
2.723750000000000E+09;-9.378259883031628E-01;-1.775857127922849E+02;-4.929726553835756E+00;-8.187780331705517E+01;-4.943911107345728E+01;1.403730330385230E+02;
2.725000000000000E+09;-9.372845968921911E-01;-1.799079880122840E+02;-4.947803804291660E+00;-8.581594564666599E+01;-4.935894672458363E+01;1.365794762236805E+02;
2.726250000000000E+09;-9.389518956006925E-01;1.777469683758772E+02;-4.970046520372103E+00;-8.979909544932677E+01;-4.910349707369888E+01;1.327833410913388E+02;
2.727500000000000E+09;-9.378072348866053E-01;1.754196629695845E+02;-4.990473462409249E+00;-9.376163997109812E+01;-4.906197793779061E+01;1.284149352563858E+02;
2.728750000000000E+09;-9.371346612996712E-01;1.730903737242796E+02;-5.010551218961426E+00;-9.771716287321912E+01;-4.878759243511202E+01;1.261137834937796E+02;
2.730000000000000E+09;-9.353680091353631E-01;1.707744800124542E+02;-5.032030610938051E+00;-1.017192006703250E+02;-4.877432640806158E+01;1.217091769994122E+02;
2.731250000000000E+09;-9.351228393387492E-01;1.684641722632636E+02;-5.056789719413057E+00;-1.057089911263915E+02;-4.856897315350983E+01;1.175586452922556E+02;
2.732500000000000E+09;-9.339404657308870E-01;1.661499910415424E+02;-5.084636663444676E+00;-1.097006690606718E+02;-4.834127499757997E+01;1.142461427303132E+02;
2.733750000000000E+09;-9.359111627010130E-01;1.638452034151763E+02;-5.111630796841188E+00;-1.137290954460408E+02;-4.818955737228728E+01;1.087714812282483E+02;
2.735000000000000E+09;-9.337904293810857E-01;1.615535684011789E+02;-5.135205521102607E+00;-1.177655301361188E+02;-4.816456530395208E+01;1.058200234572303E+02;
2.736250000000000E+09;-9.334804282076365E-01;1.592551930649717E+02;-5.169020920897847E+00;-1.218021762615835E+02;-4.802717218668121E+01;1.013692181819812E+02;
2.737500000000000E+09;-9.313668331082116E-01;1.569685108629034E+02;-5.206047206285881E+00;-1.258803783624145E+02;-4.817252827439258E+01;9.765242096766271E+01;
2.738750000000000E+09;-9.297658335390714E-01;1.546724176309667E+02;-5.250186736173863E+00;-1.299283936316930E+02;-4.800759710689712E+01;9.376934623441102E+01;
2.740000000000000E+09;-9.304520676575579E-01;1.523930117976043E+02;-5.300021677750194E+00;-1.339557536079320E+02;-4.792897904839701E+01;8.914796420803788E+01;
2.741250000000000E+09;-9.308862902167450E-01;1.500719183144155E+02;-5.348841152823188E+00;-1.379685887595552E+02;-4.772316514203695E+01;8.621308442560625E+01;
2.742500000000000E+09;-9.311908706328589E-01;1.477549536200598E+02;-5.399662753843857E+00;-1.419558382165424E+02;-4.760704931641008E+01;8.222364266446340E+01;
2.743750000000000E+09;-9.313726790764272E-01;1.454297054062082E+02;-5.448673042392459E+00;-1.459428352842331E+02;-4.773926424449034E+01;7.782577566967275E+01;
2.745000000000000E+09;-9.324186791596436E-01;1.431171003993452E+02;-5.509057672041381E+00;-1.498892752522233E+02;-4.754122685792328E+01;7.494223421016326E+01;
2.746250000000000E+09;-9.316499449822230E-01;1.407956879560324E+02;-5.558157563917683E+00;-1.538003308400711E+02;-4.759548027761444E+01;7.064607413220405E+01;
2.747500000000000E+09;-9.311882036641748E-01;1.384985501039983E+02;-5.610210447076788E+00;-1.577458266291351E+02;-4.758144979882344E+01;6.685908775668642E+01;
2.748750000000000E+09;-9.316213327758269E-01;1.361922897151715E+02;-5.659759804542450E+00;-1.616816231459171E+02;-4.760283011761086E+01;6.337580737179569E+01;
2.750000000000000E+09;-9.303623241299830E-01;1.338952239958883E+02;-5.710357667936874E+00;-1.656146651264716E+02;-4.757469761235825E+01;6.024193935469059E+01;
2.751250000000000E+09;-9.295750085820720E-01;1.315911773797884E+02;-5.760925755152800E+00;-1.695661332063841E+02;-4.741883530176550E+01;5.647187675460811E+01;
2.752500000000000E+09;-9.296103790802847E-01;1.292912699726644E+02;-5.816428149827352E+00;-1.735292320169574E+02;-4.745304805358674E+01;5.193813579171656E+01;
