# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;
2.703000000000000E+09;-3.436800792084313E+01;-1.789774269994375E+02;-1.010730360442979E+00;-1.455043534480656E+02;-1.010730360442979E+00;-1.455043534480656E+02;-2.901520996430234E+01;9.951184374899982E+01;5.756474363681971E+01;5.802011658916629E+00;
2.704000000000000E+09;-3.457763202180386E+01;-1.788736728677154E+02;-1.015183549738057E+00;-1.460752390752218E+02;-1.015183549738057E+00;-1.460752390752218E+02;-2.918070924850809E+01;9.892487936735876E+01;5.769970099138844E+01;5.894429168067349E+00;
2.705000000000000E+09;-3.510621044926357E+01;-1.791937078730371E+02;-1.013669907903374E+00;-1.466454776516831E+02;-1.013669907903374E+00;-1.466454776516831E+02;-2.926215814832152E+01;9.904087603074699E+01;5.760279179376874E+01;4.900368328103516E+00;
2.706000000000000E+09;-3.532213969656040E+01;-1.794195044512199E+02;-1.012650779616128E+00;-1.472491755625150E+02;-1.012650779616128E+00;-1.472491755625150E+02;-2.943248473939344E+01;9.790468352126715E+01;5.757071084247107E+01;3.826913758278740E+00;
2.707000000000000E+09;-3.600111640761565E+01;1.796255245499559E+02;-1.016299535042076E+00;-1.478459076452801E+02;-1.016299535042076E+00;-1.478459076452801E+02;-2.951852080104843E+01;9.717506154907443E+01;5.772086124809590E+01;3.317500709418993E+00;
2.708000000000000E+09;-3.605536673622888E+01;-1.795046482069484E+02;-1.010930617185562E+00;-1.484154966305629E+02;-1.010930617185562E+00;-1.484154966305629E+02;-2.970608469157302E+01;9.714378124602482E+01;5.758727969296785E+01;6.071348498258091E+00;
2.709000000000000E+09;-3.671518283722587E+01;1.778089437847900E+02;-1.014450683891732E+00;-1.490190277486186E+02;-1.014450683891732E+00;-1.490190277486186E+02;-2.984970583347749E+01;9.699699932310931E+01;5.756477562617312E+01;6.473359094108819E+00;
2.710000000000000E+09;-3.715024837470238E+01;1.776737965131386E+02;-1.015412675819287E+00;-1.495939648363623E+02;-1.015412675819287E+00;-1.495939648363623E+02;-2.996826564230698E+01;9.602395102020783E+01;5.761064993239222E+01;5.194432234761633E+00;
2.711000000000000E+09;-3.752381808557206E+01;1.782938684358207E+02;-1.014872155667329E+00;-1.501555370280073E+02;-1.014872155667329E+00;-1.501555370280073E+02;-3.004906510964842E+01;9.610799850449071E+01;5.751134518394842E+01;5.584874457279738E+00;
2.712000000000000E+09;-3.785690497380730E+01;1.772035577074153E+02;-1.014128703954281E+00;-1.507744855587790E+02;-1.014128703954281E+00;-1.507744855587790E+02;-3.021066251509234E+01;9.586955026239495E+01;5.793870680963864E+01;5.036946547913505E+00;
2.713000000000000E+09;-3.890545287269126E+01;1.778999449034892E+02;-1.018034076562260E+00;-1.513286797278145E+02;-1.018034076562260E+00;-1.513286797278145E+02;-3.030105397052578E+01;9.510005832462444E+01;5.759388930809584E+01;5.386902873100619E+00;
2.714000000000000E+09;-3.911262353934058E+01;1.767819152688723E+02;-1.010266931657618E+00;-1.519525724134281E+02;-1.010266931657618E+00;-1.519525724134281E+02;-3.054912355095021E+01;9.494412522945420E+01;5.757267356166112E+01;5.705532233856867E+00;
2.715000000000000E+09;-3.955157648929600E+01;1.750136317134095E+02;-1.013991874705753E+00;-1.525111691074887E+02;-1.013991874705753E+00;-1.525111691074887E+02;-3.055178080816371E+01;9.415812482967914E+01;5.767923745290688E+01;5.651810988847513E+00;
2.716000000000000E+09;-4.053818121858473E+01;1.762562960009315E+02;-1.013091607158739E+00;-1.531160920120711E+02;-1.013091607158739E+00;-1.531160920120711E+02;-3.081609454927207E+01;9.432652859540120E+01;5.780648550318872E+01;4.855629235757895E+00;
2.717000000000000E+09;-4.102555278024022E+01;1.724664387643691E+02;-1.014491102930204E+00;-1.537207741896805E+02;-1.014491102930204E+00;-1.537207741896805E+02;-3.086405948417717E+01;9.430503494370315E+01;5.753854717943340E+01;4.250604183631141E+00;
2.718000000000000E+09;-4.164018018310927E+01;1.734837986390899E+02;-1.016407642813997E+00;-1.542544716678933E+02;-1.016407642813997E+00;-1.542544716678933E+02;-3.098279455830860E+01;9.338597492637906E+01;5.750364952561233E+01;5.991564635554854E+00;
2.719000000000000E+09;-4.300124592689937E+01;1.735994351689984E+02;-1.016179206027311E+00;-1.548712721704517E+02;-1.016179206027311E+00;-1.548712721704517E+02;-3.125827453061881E+01;9.296795880220945E+01;5.760049818509983E+01;5.942434316421897E+00;
2.720000000000000E+09;-4.321630897524349E+01;1.744466019194530E+02;-1.016681670636929E+00;-1.554359166325633E+02;-1.016681670636929E+00;-1.554359166325633E+02;-3.125731734244170E+01;9.303824195734924E+01;5.747751966526364E+01;5.836965053647567E+00;
2.721000000000000E+09;-4.410744327131948E+01;1.717502505869860E+02;-1.012690575943544E+00;-1.560402580451734E+02;-1.012690575943544E+00;-1.560402580451734E+02;-3.147416664877550E+01;9.210906993921805E+01;5.767895932635103E+01;4.694782169620459E+00;
2.722000000000000E+09;-4.556794062478406E+01;1.735111140807092E+02;-1.018407672206769E+00;-1.566331549279941E+02;-1.018407672206769E+00;-1.566331549279941E+02;-3.172521840730121E+01;9.247377035231159E+01;5.788882928521829E+01;5.200007142526847E+00;
2.723000000000000E+09;-4.640421585468325E+01;1.700232697965861E+02;-1.019215151741410E+00;-1.572103658912515E+02;-1.019215151741410E+00;-1.572103658912515E+02;-3.171187663189611E+01;9.196963342148783E+01;5.757420948290979E+01;4.517816218449163E+00;
2.724000000000000E+09;-4.797755447763536E+01;1.739907883522934E+02;-1.017201932280181E+00;-1.578092757908207E+02;-1.017201932280181E+00;-1.578092757908207E+02;-3.198881850551590E+01;9.262071319050108E+01;5.763161953065552E+01;5.344554176124069E+00;
2.725000000000000E+09;-4.951760770673711E+01;1.725031758432130E+02;-1.020864676231027E+00;-1.584040227272165E+02;-1.020864676231027E+00;-1.584040227272165E+02;-3.230081852367872E+01;9.228736710778037E+01;5.765910857062555E+01;4.818062165223481E+00;
2.726000000000000E+09;-5.187599271798037E+01;1.622251474963865E+02;-1.021971208243935E+00;-1.589843473659500E+02;-1.021971208243935E+00;-1.589843473659500E+02;-3.232362463501752E+01;9.117931042444594E+01;5.736814643331136E+01;5.401738895708153E+00;
2.727000000000000E+09;-5.432392012851175E+01;1.680783437490304E+02;-1.020359994765168E+00;-1.595501767151161E+02;-1.020359994765168E+00;-1.595501767151161E+02;-3.243019299508340E+01;9.154945259075983E+01;5.753742014204213E+01;5.176048886984347E+00;
2.728000000000000E+09;-5.843431788849854E+01;1.559013044458388E+02;-1.020665154400535E+00;-1.601594903347900E+02;-1.020665154400535E+00;-1.601594903347900E+02;-3.266783238896209E+01;9.138549634721110E+01;5.755523983361964E+01;4.746587871948035E+00;
2.729000000000000E+09;-6.705056078426747E+01;9.242928212687045E+01;-1.018180187992827E+00;-1.607534246410500E+02;-1.018180187992827E+00;-1.607534246410500E+02;-3.284582267138500E+01;9.129387898994769E+01;5.759406019344649E+01;4.948312016074006E+00;
2.730000000000000E+09;-6.514372721708875E+01;4.032591258728898E+01;-1.021116746056745E+00;-1.613078875285973E+02;-1.021116746056745E+00;-1.613078875285973E+02;-3.298833319901303E+01;8.999121771874485E+01;5.769911533721523E+01;5.059113328388712E+00;
2.731000000000000E+09;-6.152577365338536E+01;-1.797995104079641E+01;-1.025586583192720E+00;-1.618893810549492E+02;-1.025586583192720E+00;-1.618893810549492E+02;-3.321476343934005E+01;9.049515152788946E+01;5.767047355346297E+01;6.305386594351233E+00;
2.732000000000000E+09;-5.757340691930072E+01;-2.748916578894853E+00;-1.023223280720653E+00;-1.625117119870325E+02;-1.023223280720653E+00;-1.625117119870325E+02;-3.325848224574514E+01;9.042705747986584E+01;5.765023150855876E+01;4.495397900177561E+00;
2.733000000000000E+09;-5.198880109766597E+01;-1.013113358460798E+01;-1.022514986217885E+00;-1.630793401016962E+02;-1.022514986217885E+00;-1.630793401016962E+02;-3.349290461295210E+01;8.986155859382995E+01;5.745698171567673E+01;5.813944267677711E+00;
2.734000000000000E+09;-5.030039481515281E+01;-1.830919008557901E+01;-1.029741610217970E+00;-1.636877575552660E+02;-1.029741610217970E+00;-1.636877575552660E+02;-3.389054161815708E+01;8.959197742992536E+01;5.753536986956562E+01;6.042905640588700E+00;
2.735000000000000E+09;-4.958393433986450E+01;-1.904679129122420E+01;-1.026205559977470E+00;-1.642378795271543E+02;-1.026205559977470E+00;-1.642378795271543E+02;-3.392744936028406E+01;9.005585833836851E+01;5.755827856384269E+01;5.685878581428525E+00;
2.736000000000000E+09;-4.862597094284840E+01;-1.976090929352370E+01;-1.024529303140269E+00;-1.648268655976096E+02;-1.024529303140269E+00;-1.648268655976096E+02;-3.417396818140512E+01;9.010376542581670E+01;5.748483744232568E+01;4.062597231299246E+00;
2.737000000000000E+09;-4.645600950565439E+01;-1.767259049238993E+01;-1.021798549809569E+00;-1.654136202675265E+02;-1.021798549809569E+00;-1.654136202675265E+02;-3.414867695445692E+01;9.052759607705885E+01;5.758342907764803E+01;5.430960768106652E+00;
2.738000000000000E+09;-4.609466228397750E+01;-1.215274468940970E+01;-1.025153174125463E+00;-1.660014728358347E+02;-1.025153174125463E+00;-1.660014728358347E+02;-3.436398972369420E+01;9.003260366044292E+01;5.748176894117027E+01;4.581513463287582E+00;
2.739000000000000E+09;-4.486330714567288E+01;-1.874649278177630E+01;-1.025989932363690E+00;-1.665966525081618E+02;-1.025989932363690E+00;-1.665966525081618E+02;-3.455422678328070E+01;9.060405476542050E+01;5.738146958555446E+01;4.911413554576329E+00;
2.740000000000000E+09;-4.374902861802769E+01;-1.820257838043127E+01;-1.026849619587200E+00;-1.671543953886820E+02;-1.026849619587200E+00;-1.671543953886820E+02;-3.487551730490525E+01;9.115682780344720E+01;5.743555113026366E+01;5.189345764404927E+00;
2.741000000000000E+09;-4.268038411544435E+01;-2.017468617617166E+01;-1.026488209799644E+00;-1.677765950715392E+02;-1.026488209799644E+00;-1.677765950715392E+02;-3.498066711447490E+01;9.065176161179454E+01;5.746708993092467E+01;5.570607679790053E+00;
2.742000000000000E+09;-4.179856294729977E+01;-1.876455213007850E+01;-1.029093960896942E+00;-1.683428660560237E+02;-1.029093960896942E+00;-1.683428660560237E+02;-3.523358961335193E+01;9.147358885223350E+01;5.749194489423311E+01;6.385651507253166E+00;
2.743000000000000E+09;-4.173133999676626E+01;-1.959373953905140E+01;-1.024757356824393E+00;-1.689044280402174E+02;-1.024757356824393E+00;-1.689044280402174E+02;-3.558405560498586E+01;9.162532692367239E+01;5.758788688795121E+01;4.613162991564462E+00;
2.744000000000000E+09;-4.079376428808500E+01;-2.061634752831626E+01;-1.030232861348854E+00;-1.694831941637377E+02;-1.030232861348854E+00;-1.694831941637377E+02;-3.585830592238040E+01;9.051037791543691E+01;5.752860677153944E+01;5.875904636491707E+00;
2.745000000000000E+09;-3.978946482669176E+01;-2.280969904079588E+01;-1.027533762409793E+00;-1.701027471396335E+02;-1.027533762409793E+00;-1.701027471396335E+02;-3.606389053099840E+01;9.130579404801580E+01;5.742788317747131E+01;5.358372164778868E+00;
2.746000000000000E+09;-3.946511810482254E+01;-2.052728960417924E+01;-1.029790606776170E+00;-1.706761643963265E+02;-1.029790606776170E+00;-1.706761643963265E+02;-3.609256628325771E+01;9.240490863810182E+01;5.757499516521112E+01;4.697246565781378E+00;
2.747000000000000E+09;-3.939442082328723E+01;-2.286407775474568E+01;-1.027097545839640E+00;-1.712759019454994E+02;-1.027097545839640E+00;-1.712759019454994E+02;-3.604893778886314E+01;9.170566344778346E+01;5.756224435186869E+01;4.433717124183727E+00;
2.748000000000000E+09;-3.867857620725137E+01;-2.358997300591305E+01;-1.031042851577301E+00;-1.718190195097835E+02;-1.031042851577301E+00;-1.718190195097835E+02;-3.645964876528130E+01;9.251410247883842E+01;5.779269666742512E+01;6.267644419925364E+00;
2.749000000000000E+09;-3.799011299375026E+01;-2.487013710098195E+01;-1.032173789346102E+00;-1.724219427445212E+02;-1.032173789346102E+00;-1.724219427445212E+02;-3.664330293845222E+01;9.335111621208469E+01;5.747728599207512E+01;5.407714757557073E+00;
2.750000000000000E+09;-3.766076939023477E+01;-2.370084551323197E+01;-1.032057820395818E+00;-1.730175161661688E+02;-1.032057820395818E+00;-1.730175161661688E+02;-3.703968398642105E+01;9.354494924608342E+01;5.756439840628401E+01;4.567245398277461E+00;
2.751000000000000E+09;-3.728603847518534E+01;-2.500766512879450E+01;-1.038222041989773E+00;-1.736068716994140E+02;-1.038222041989773E+00;-1.736068716994140E+02;-3.756009326584235E+01;9.317425060281559E+01;5.744317042894147E+01;4.701973388408955E+00;
2.752000000000000E+09;-3.710540713463177E+01;-2.714910178321622E+01;-1.035538038646519E+00;-1.741906191049493E+02;-1.035538038646519E+00;-1.741906191049493E+02;-3.740862607615762E+01;9.653635791885704E+01;5.749929369582533E+01;4.538457500333586E+00;
2.753000000000000E+09;-3.649589531155005E+01;-2.681453664137254E+01;-1.036116845845392E+00;-1.747741205995572E+02;-1.036116845845392E+00;-1.747741205995572E+02;-3.749379444843416E+01;9.461084767194262E+01;5.733815129809950E+01;4.396544091070852E+00;
2.754000000000000E+09;-3.619468206028125E+01;-2.860941862640056E+01;-1.034900534710264E+00;-1.753552607274118E+02;-1.034900534710264E+00;-1.753552607274118E+02;-3.781736856304211E+01;9.673538846319839E+01;5.763878564229518E+01;6.325062680177539E+00;
2.755000000000000E+09;-3.610546537359807E+01;-2.968866582860375E+01;-1.035038503152761E+00;-1.759504007080282E+02;-1.035038503152761E+00;-1.759504007080282E+02;-3.792800210005541E+01;9.862026058244847E+01;5.753676605245254E+01;4.788603114585578E+00;
2.756000000000000E+09;-3.558616772921003E+01;-2.911285897784926E+01;-1.034679335342867E+00;-1.765101296432602E+02;-1.034679335342867E+00;-1.765101296432602E+02;-3.856366002746462E+01;9.766868095834498E+01;5.739557032890432E+01;4.172078835847521E+00;
2.757000000000000E+09;-3.559457796536777E+01;-2.975317077007979E+01;-1.040842112978071E+00;-1.771151551189492E+02;-1.040842112978071E+00;-1.771151551189492E+02;-3.846577881022422E+01;1.016386444786635E+02;5.742925270856651E+01;4.422674553448855E+00;
2.758000000000000E+09;-3.520486183057252E+01;-3.028092444872630E+01;-1.038183441587294E+00;-1.777017204395266E+02;-1.038183441587294E+00;-1.777017204395266E+02;-3.877722184494561E+01;9.820464026581811E+01;5.757216576560354E+01;4.500566777076689E+00;
2.759000000000000E+09;-3.463621740941343E+01;-3.130023212464677E+01;-1.039302964814648E+00;-1.782720971925232E+02;-1.039302964814648E+00;-1.782720971925232E+02;-3.886639424475637E+01;1.021625953015991E+02;5.761217795705024E+01;4.030912073038230E+00;
2.760000000000000E+09;-3.453016525799641E+01;-3.150406966758369E+01;-1.037468718993649E+00;-1.788611270849511E+02;-1.037468718993649E+00;-1.788611270849511E+02;-3.886781367405714E+01;1.026746187108422E+02;5.746727997124130E+01;2.901293103327172E+00;
2.761000000000000E+09;-3.423233903168358E+01;-3.459369303527122E+01;-1.038979749117214E+00;-1.794630340943492E+02;-1.038979749117214E+00;-1.794630340943492E+02;-3.937236636677893E+01;1.074296128078978E+02;5.731284712940892E+01;4.339591850019390E+00;
2.762000000000000E+09;-3.403457098951772E+01;-3.282774512729409E+01;-1.043004933833671E+00;1.799482340940232E+02;-1.043004933833671E+00;1.799482340940232E+02;-3.967469133207886E+01;1.067308945229695E+02;5.734687699835881E+01;4.837733579105643E+00;
2.763000000000000E+09;-3.378040434508111E+01;-3.458219319147354E+01;-1.043078375693879E+00;1.793659366505150E+02;-1.043078375693879E+00;1.793659366505150E+02;-3.959025651451385E+01;1.088971801929751E+02;5.747451083374048E+01;4.804463193752150E+00;
2.764000000000000E+09;-3.361997448167229E+01;-3.522203205319292E+01;-1.044513583327419E+00;1.787736882862157E+02;-1.044513583327419E+00;1.787736882862157E+02;-3.997544669735210E+01;1.117311679288973E+02;5.739984726621370E+01;3.176231376225727E+00;
2.765000000000000E+09;-3.331403007398362E+01;-3.600419763715040E+01;-1.045109595117664E+00;1.782246530645166E+02;-1.045109595117664E+00;1.782246530645166E+02;-4.026541714585343E+01;1.132743705985922E+02;5.732046070694223E+01;4.515707188802675E+00;
2.766000000000000E+09;-3.293594407970598E+01;-3.760670649589341E+01;-1.042696823295345E+00;1.776197729664558E+02;-1.042696823295345E+00;1.776197729664558E+02;-4.024940534595448E+01;1.168227493216070E+02;5.758056863437840E+01;5.886301645203331E+00;
2.767000000000000E+09;-3.284238689576488E+01;-3.704046494650337E+01;-1.043433734499510E+00;1.770082818442126E+02;-1.043433734499510E+00;1.770082818442126E+02;-4.063137757144329E+01;1.168501818756302E+02;5.734246202880483E+01;4.475941610922786E+00;
2.768000000000000E+09;-3.275495296567097E+01;-3.876648548429301E+01;-1.042967399622725E+00;1.764415196607503E+02;-1.042967399622725E+00;1.764415196607503E+02;-4.057292653721476E+01;1.202548134034484E+02;5.735378630875988E+01;4.245193041569653E+00;
2.769000000000000E+09;-3.231688537425147E+01;-3.813604754851700E+01;-1.040786726881302E+00;1.758393782023993E+02;-1.040786726881302E+00;1.758393782023993E+02;-4.053622332636162E+01;1.227659500657569E+02;5.734972357366581E+01;3.667964970291097E+00;
2.770000000000000E+09;-3.222877793620826E+01;-3.986509211593601E+01;-1.040499434717800E+00;1.752840515225828E+02;-1.040499434717800E+00;1.752840515225828E+02;-4.116782941874917E+01;1.265619531753335E+02;5.735137593493651E+01;6.031424390325013E+00;
2.771000000000000E+09;-3.205488375453057E+01;-4.166615799233647E+01;-1.047408605194020E+00;1.746598379297596E+02;-1.047408605194020E+00;1.746598379297596E+02;-4.120756203157782E+01;1.322969504622223E+02;5.744356670464205E+01;4.932723913664155E+00;
2.772000000000000E+09;-3.191096689020729E+01;-4.115063745942082E+01;-1.049793503552817E+00;1.740752435053237E+02;-1.049793503552817E+00;1.740752435053237E+02;-4.096217076185252E+01;1.298330208092261E+02;5.742159502117970E+01;3.776728192011563E+00;
2.773000000000000E+09;-3.161630486547952E+01;-4.237203902321696E+01;-1.047194879962320E+00;1.735026424993645E+02;-1.047194879962320E+00;1.735026424993645E+02;-4.098376755087443E+01;1.340296891670860E+02;5.750110444134768E+01;4.495954809282321E+00;
2.774000000000000E+09;-3.145368308901298E+01;-4.291559254445992E+01;-1.045221693276320E+00;1.729127723046820E+02;-1.045221693276320E+00;1.729127723046820E+02;-4.088565167704941E+01;1.353326852750214E+02;5.750167950460004E+01;4.152803757029202E+00;
2.775000000000000E+09;-3.142803946753261E+01;-4.433574105934998E+01;-1.046875983904762E+00;1.723330443705033E+02;-1.046875983904762E+00;1.723330443705033E+02;-4.081016606761379E+01;1.391630088034652E+02;5.739792563206792E+01;5.115113067585234E+00;
2.776000000000000E+09;-3.105139246529112E+01;-4.467740053837116E+01;-1.046071268650728E+00;1.717510394662243E+02;-1.046071268650728E+00;1.717510394662243E+02;-4.068930201059906E+01;1.417569762319499E+02;5.730801368377934E+01;4.302533533680310E+00;
2.777000000000000E+09;-3.089803757255247E+01;-4.501939439402322E+01;-1.047936862169847E+00;1.711445113161039E+02;-1.047936862169847E+00;1.711445113161039E+02;-4.055193171932097E+01;1.437637721242980E+02;5.731008328297439E+01;4.704459825239253E+00;
2.778000000000000E+09;-3.080111538550513E+01;-4.747183753028897E+01;-1.051960370001963E+00;1.705926900713672E+02;-1.051960370001963E+00;1.705926900713672E+02;-4.018009366697165E+01;1.483725342842196E+02;5.731125649859176E+01;4.474850927272459E+00;
2.779000000000000E+09;-3.062193540788536E+01;-4.688271763867142E+01;-1.047842530897203E+00;1.699911423836820E+02;-1.047842530897203E+00;1.699911423836820E+02;-4.040215021546306E+01;1.472881211677840E+02;5.747218845754088E+01;4.138919773997341E+00;
